mag|my_date|netto
427|2019-11-27|4155.98
427|2019-11-18|3647.28
427|2019-11-12|4385.53
427|2019-11-26|4223.11
427|2019-11-19|3709.96
427|2019-11-06|4643.79
427|2019-11-22|5958.02
427|2019-11-20|3323.36
427|2019-11-08|5306.65
427|2019-11-15|4175.8
427|2019-11-13|4176.56
427|2019-11-05|5003.24
427|2019-11-14|5017.05
427|2019-11-25|4366.64
427|2019-11-21|5018.74
427|2019-11-07|4758.57
427|2019-11-28|4210.02
427|2019-11-04|4331.88
427|2019-11-29|5644.52
427|2019-12-10|4931.15
427|2019-12-19|5247.24
427|2019-12-03|4301.65
427|2019-12-17|4734.83
427|2019-12-20|7188.15
427|2019-12-11|5564.87
427|2019-12-04|8538.88
427|2019-12-02|4114.93
427|2019-12-31|3436.17
427|2019-12-24|2954.37
427|2019-12-18|5024.84
427|2019-12-12|5227.09
427|2019-12-09|4587.11
427|2019-12-23|7265.45
427|2019-12-05|5334.67
427|2019-12-30|4682.25
427|2019-12-27|1994.73
427|2019-12-13|4963.08
427|2019-12-06|6464.16
427|2019-12-16|5019.94
427|2020-01-21|3625.75
427|2020-01-03|3139.74
427|2020-01-23|4300.56
427|2020-01-09|4115.55
427|2020-01-15|4713.69
427|2020-01-14|4117.47
427|2020-01-07|4737.72
427|2020-01-30|5244.34
427|2020-01-13|4841.62
427|2020-01-29|5150.53
427|2020-01-16|3970.95
427|2020-01-08|4379.41
427|2020-01-31|4192.39
427|2020-01-22|3795.05
427|2020-01-20|3081.81
427|2020-01-24|3720.59
427|2020-01-02|3907.21
427|2020-01-28|4639.13
427|2020-01-27|4037.73
427|2020-01-17|4177.02
427|2020-01-10|3966.99
427|2020-02-27|4316.53
427|2020-02-07|3729.37
427|2020-02-05|4754.33
427|2020-02-12|5124.41
427|2020-02-06|4693.97
427|2020-02-10|4429.01
427|2020-02-26|4831.18
427|2020-02-24|4120.57
427|2020-02-28|5355.3
427|2020-02-13|5499.48
427|2020-02-20|3840.92
427|2020-02-17|4366.63
427|2020-02-03|4202.83
427|2020-02-19|3678.18
427|2020-02-18|4250.19
427|2020-02-11|3883.96
427|2020-02-14|5024.24
427|2020-02-04|4091.29
427|2020-02-25|4444.27
427|2020-02-21|3272.37
427|2020-03-20|1480.54
427|2020-03-10|6580.41
427|2020-03-09|4770.08
427|2020-03-03|5565.57
427|2020-03-11|8573.35
427|2020-03-27|2184.53
427|2020-03-06|5923.66
427|2020-03-26|1826.66
427|2020-03-16|1972.5
427|2020-03-13|6844.98
427|2020-03-04|6337.8
427|2020-03-02|4952.5
427|2020-03-24|1566.51
427|2020-03-12|10044.71
427|2020-03-30|1750.45
427|2020-03-05|5613.66
427|2020-03-23|1607.02
427|2020-03-18|1699.97
427|2020-03-25|1532.56
427|2020-03-19|1133.84
427|2020-03-17|1580.21
427|2020-03-31|1934.07
427|2020-04-15|2259.04
427|2020-04-20|1245.14
427|2020-04-02|1511.42
427|2020-04-03|3047.43
427|2020-04-17|2263.73
427|2020-04-27|1377.96
427|2020-04-07|1601.73
