mag|my_date|netto
009|2019-11-27|5204.66
009|2019-11-14|5626.31
009|2019-11-06|5233.21
009|2019-11-13|6072.17
009|2019-11-23|2532.35
009|2019-11-20|4368.01
009|2019-11-12|5123.77
009|2019-11-09|2339.57
009|2019-11-18|3745.91
009|2019-11-05|4557.32
009|2019-11-28|5114.72
009|2019-11-02|1224.05
009|2019-11-16|1840.49
009|2019-11-26|5156.03
009|2019-11-07|4119.58
009|2019-11-15|4980.02
009|2019-11-04|4128.17
009|2019-11-29|5077.48
009|2019-11-25|4811.37
009|2019-11-30|1791.43
009|2019-11-19|4737.19
009|2019-11-08|5675.37
009|2019-11-22|4910.29
009|2019-11-21|4917.34
009|2019-12-30|7408.06
009|2019-12-27|5102.33
009|2019-12-19|6984.98
009|2019-12-12|6271.96
009|2019-12-11|6272.42
009|2019-12-14|3074.62
009|2019-12-03|4472.98
009|2019-12-23|9728.21
009|2019-12-21|5201.81
009|2019-12-05|5668.53
009|2019-12-07|2236.54
009|2019-12-02|4573.92
009|2019-12-22|1357.89
009|2019-12-18|5972.37
009|2019-12-13|6260.71
009|2019-12-20|8350.7
009|2019-12-04|5488.1
009|2019-12-16|6527.49
009|2019-12-24|3284.45
009|2019-12-31|2704.06
009|2019-12-10|6850.26
009|2019-12-06|6245.92
009|2019-12-28|1817.96
009|2019-12-09|5423.98
009|2019-12-17|7665.9
009|2020-01-21|3982.44
009|2020-01-31|5552.36
009|2020-01-03|5171.36
009|2020-01-14|4476.96
009|2020-01-23|5154.11
009|2020-01-30|3081.1
009|2020-01-17|5196.35
009|2020-01-16|5058.32
009|2020-01-25|1506.69
009|2020-01-07|4558.39
009|2020-01-15|4025.7
009|2020-01-22|3683.59
009|2020-01-10|6718.11
009|2020-01-20|4750.53
009|2020-01-02|3983.19
009|2020-01-08|4202.04
009|2020-01-24|4383.86
009|2020-01-18|2076.27
009|2020-01-28|3828.84
009|2020-01-13|3880.14
009|2020-01-04|1107.33
009|2020-01-27|3961.16
009|2020-01-09|4813.26
009|2020-01-29|2816.13
009|2020-01-11|2281.51
009|2020-02-29|1527.67
009|2020-02-06|4990.58
009|2020-02-04|5401.31
009|2020-02-24|2963.57
009|2020-02-21|4872.62
009|2020-02-27|4486.48
009|2020-02-14|5623
009|2020-02-10|5427.28
009|2020-02-08|1947.3
009|2020-02-28|6551.21
009|2020-02-13|5974.95
009|2020-02-26|4551.11
009|2020-02-15|1708.84
009|2020-02-05|4771.33
009|2020-02-03|4767.91
009|2020-02-17|4602.08
009|2020-02-12|4777.77
009|2020-02-19|3808.06
009|2020-02-22|1724.39
009|2020-02-01|2109.48
009|2020-02-25|4960.9
009|2020-02-18|3815.55
009|2020-02-07|5023.27
009|2020-02-20|5169.47
009|2020-02-11|5049.2
009|2020-03-13|6823.32
009|2020-03-20|2907.78
009|2020-03-24|3605.66
009|2020-03-06|5525.68
009|2020-03-02|5603.02
009|2020-03-03|3995.65
009|2020-03-21|1496.92
009|2020-03-17|2668.12
009|2020-03-26|3121.76
009|2020-03-12|5348.25
009|2020-03-28|1725.56
009|2020-03-07|2289.59
009|2020-03-30|2762.28
009|2020-03-10|6600.38
009|2020-03-14|2897.8
009|2020-03-27|3427.62
009|2020-03-31|3457.2
009|2020-03-16|4326.01
009|2020-03-11|6300.93
009|2020-03-09|4779.52
009|2020-03-04|4218.77
009|2020-03-18|3336.92
