mag|my_date|netto
480|2019-11-18|1988.54
480|2019-11-29|3300.96
480|2019-11-25|2614.04
480|2019-11-22|3645.6
480|2019-11-21|2892.32
480|2019-11-04|2590.47
480|2019-11-14|3646.8
480|2019-11-07|2767.81
480|2019-11-09|3893.74
480|2019-11-08|4211.78
480|2019-11-28|2736.65
480|2019-11-30|4277.38
480|2019-11-26|3323.94
480|2019-11-06|2542.6
480|2019-11-15|2999.44
480|2019-11-23|4276.39
480|2019-11-02|2773.62
480|2019-11-19|2377.14
480|2019-11-05|2687.96
480|2019-11-16|3359.48
480|2019-11-12|3340.28
480|2019-11-27|2775.92
480|2019-11-24|1693.29
480|2019-11-13|2754.62
480|2019-11-20|1959.31
480|2019-12-10|4750.93
480|2019-12-30|3392.82
480|2019-12-31|2335.66
480|2019-12-20|3752.65
480|2019-12-09|3287.89
480|2019-12-07|4813.59
480|2019-12-19|3837.32
480|2019-12-03|3452.92
480|2019-12-06|3428.7
480|2019-12-27|2693.01
480|2019-12-16|4471.74
480|2019-12-12|4243.45
480|2019-12-23|5492.63
480|2019-12-24|1519.6
480|2019-12-04|3007.39
480|2019-12-02|3041.1
480|2019-12-17|2917.96
480|2019-12-11|3790.33
480|2019-12-22|5060.06
480|2019-12-13|3339.52
480|2019-12-18|4854.6
480|2019-12-29|1848.22
480|2019-12-14|3984.81
480|2019-12-21|6865.59
480|2019-12-28|3568.56
480|2019-12-15|2590.24
480|2019-12-05|4416.49
480|2020-01-27|2297.79
480|2020-01-18|3012.83
480|2020-01-09|2689.83
480|2020-01-10|2742.56
480|2020-01-07|3436.1
480|2020-01-25|3329.44
480|2020-01-11|4433.16
480|2020-01-20|3809.27
480|2020-01-03|2736.66
480|2020-01-02|3353.52
480|2020-01-24|2692.37
480|2020-01-13|3465.41
480|2020-01-17|2212.82
480|2020-01-26|1679.11
480|2020-01-28|2547.41
480|2020-01-16|3654.74
480|2020-01-31|2782.64
480|2020-01-21|2284.74
480|2020-01-08|3283.82
480|2020-01-15|2646.99
480|2020-01-23|2458.45
480|2020-01-04|4158.64
480|2020-01-30|2923.86
480|2020-01-22|2599.25
480|2020-01-14|2700.89
480|2020-01-29|2086.97
480|2020-02-18|2730
480|2020-02-11|2546.51
480|2020-02-10|2702.54
480|2020-02-15|3773.87
480|2020-02-04|2915.23
480|2020-02-19|3371.74
480|2020-02-21|2569.75
480|2020-02-28|3639.51
480|2020-02-05|3316.12
480|2020-02-17|3673.28
480|2020-02-01|3932.22
480|2020-02-25|3122.08
480|2020-02-14|4263.08
480|2020-02-22|3470.13
480|2020-02-27|3319.47
