mag|my_date|netto
043|2019-11-02|1672.87
043|2019-11-16|2278.4
043|2019-11-29|1765.07
043|2019-11-23|2223.99
043|2019-11-20|2820.39
043|2019-11-30|2290.4
043|2019-11-09|2179.32
043|2019-11-06|1579.62
043|2019-11-19|2284.35
043|2019-11-05|2684.77
043|2019-11-13|2715.07
043|2019-11-12|2938.67
043|2019-11-28|3151.28
043|2019-11-26|3189.37
043|2019-11-27|2745.56
043|2019-11-14|2273.03
043|2019-11-22|3380.83
043|2019-11-25|2581.63
043|2019-11-15|2805.37
043|2019-11-04|2668.97
043|2019-11-21|2481.07
043|2019-11-07|3185.94
043|2019-11-18|1845.7
043|2019-11-08|2992.52
043|2019-12-07|1500.89
043|2019-12-14|3167.54
043|2019-12-04|3356.97
043|2019-12-19|4601.1
043|2019-12-30|4338.7
043|2019-12-18|5015.54
043|2019-12-28|1940.41
043|2019-12-21|4837.9
043|2019-12-03|3162.89
043|2019-12-31|1861.27
043|2019-12-20|5549.4
043|2019-12-24|3899.06
043|2019-12-22|3370.73
043|2019-12-11|3480.15
043|2019-12-06|3630.65
043|2019-12-02|2808.65
043|2019-12-23|9562.89
043|2019-12-13|2672.51
043|2019-12-05|5249.81
043|2019-12-16|4886.55
043|2019-12-10|3098.42
043|2019-12-17|5149.16
043|2019-12-09|2754.05
043|2019-12-27|4761.82
043|2019-12-12|4261.04
043|2020-01-25|1340.74
043|2020-01-30|2321.99
043|2020-01-09|2022.69
043|2020-01-27|1606.62
043|2020-01-03|3084.11
043|2020-01-11|2149.02
043|2020-01-16|2641.55
043|2020-01-15|3260.17
043|2020-01-23|2150.49
043|2020-01-18|2371.64
043|2020-01-08|2375.78
043|2020-01-10|3451.04
043|2020-01-29|2612.66
043|2020-01-21|2525.33
043|2020-01-24|2385.94
043|2020-01-20|2714.02
043|2020-01-31|2500.76
043|2020-01-22|2576.32
043|2020-01-02|2687.8
043|2020-01-28|2038.45
043|2020-01-13|2750.7
043|2020-01-07|3960.64
043|2020-01-17|1945.54
043|2020-01-14|2510.69
043|2020-01-04|2193.71
043|2020-02-27|2602.38
043|2020-02-10|2892.76
043|2020-02-12|2161.34
043|2020-02-17|2447.95
043|2020-02-24|2479.02
043|2020-02-06|2889.24
043|2020-02-28|3111.39
043|2020-02-13|3727.85
043|2020-02-08|1859.45
043|2020-02-20|2393.06
043|2020-02-01|2225.79
043|2020-02-11|2041.79
043|2020-02-29|2805.98
043|2020-02-26|1753.27
043|2020-02-15|1655.5
043|2020-02-04|3003.32
043|2020-02-21|2102.4
043|2020-02-18|2288.01
043|2020-02-19|2512.55
043|2020-02-14|3340.03
043|2020-02-25|1738.56
043|2020-02-03|3246.67
043|2020-02-07|3003.74
043|2020-02-05|2592.65
043|2020-02-22|2334.48
043|2020-03-13|4363.8
043|2020-03-20|1679.66
043|2020-03-06|2382.31
043|2020-03-21|1130.4
043|2020-03-30|1676.78
043|2020-03-31|1848.91
043|2020-03-24|1691.97
043|2020-03-11|3254.89
043|2020-03-02|3875.52
043|2020-03-14|1582.55
043|2020-03-28|1255.24
043|2020-03-26|1715.76
043|2020-03-10|3667.78
043|2020-03-27|1351.32
043|2020-03-12|3773.83
043|2020-03-23|1137.86
043|2020-03-09|3169.6
043|2020-03-03|3297.48
043|2020-03-17|1246.53
043|2020-03-04|3364.61
043|2020-03-16|1606.11
043|2020-03-07|2820.05
043|2020-03-05|3640.9
043|2020-03-19|1692.74
043|2020-03-25|1183.09
043|2020-04-29|2060.78
