mag|my_date|netto
063|2019-11-04|4198.74
063|2019-11-30|3151.56
063|2019-11-13|3564.17
063|2019-11-08|6131.23
063|2019-11-29|6014.38
063|2019-11-25|4460.5
063|2019-11-18|3805.58
063|2019-11-21|5790.1
063|2019-11-15|3870.51
063|2019-11-22|4974.52
063|2019-11-14|5106.85
063|2019-11-27|5395.6
063|2019-11-12|5185.18
063|2019-11-28|4223.83
063|2019-11-09|2747.07
063|2019-11-20|3873.4
063|2019-11-16|2422.45
063|2019-11-05|4095.6
063|2019-11-19|4679.7
063|2019-11-23|2191.04
063|2019-11-26|4426.48
063|2019-11-06|4262.09
063|2019-11-02|2346.51
063|2019-11-07|5026.2
063|2019-12-05|6806.3
063|2019-12-06|4785.51
063|2019-12-24|5161.66
063|2019-12-13|6314.43
063|2019-12-23|11764.36
063|2019-12-20|7533.62
063|2019-12-18|5435.87
063|2019-12-10|5659.13
063|2019-12-02|4811.97
063|2019-12-16|6953.04
063|2019-12-31|2804.5
063|2019-12-14|3332.03
063|2019-12-27|5064.84
063|2019-12-12|6544.26
063|2019-12-15|801.4
063|2019-12-03|4750.96
063|2019-12-21|4840.18
063|2019-12-30|6220.04
063|2019-12-19|7662.12
063|2019-12-17|7780.11
063|2019-12-22|1857.1
063|2019-12-07|2137.54
063|2019-12-04|4910.1
063|2019-12-09|6009.92
063|2019-12-28|2030.43
063|2019-12-11|5284.58
063|2020-01-24|4865.79
063|2020-01-02|3949.49
063|2020-01-22|4296.74
063|2020-01-14|4390.3
063|2020-01-31|5951.15
063|2020-01-25|2151.18
063|2020-01-13|4460.32
063|2020-01-27|4125.04
063|2020-01-07|4705.05
063|2020-01-11|2630.83
063|2020-01-17|5647.41
063|2020-01-21|5108.91
063|2020-01-23|4914.33
063|2020-01-28|3852.16
063|2020-01-20|5256.45
063|2020-01-09|5133.26
063|2020-01-16|4609.19
063|2020-01-10|5451.34
063|2020-01-30|4739.51
063|2020-01-08|4020.27
063|2020-01-15|5660.22
063|2020-01-04|1480.49
063|2020-01-29|4149.33
063|2020-01-18|2610.97
063|2020-01-03|4495.35
063|2020-02-14|6767.42
063|2020-02-07|5149.53
063|2020-02-01|2159.61
063|2020-02-04|4267.53
063|2020-02-18|4521.05
063|2020-02-05|5719.89
063|2020-02-21|4262.87
063|2020-02-25|4729.56
063|2020-02-27|6376.9
063|2020-02-03|5367.26
063|2020-02-19|5828.23
063|2020-02-12|4940.16
063|2020-02-15|2723.22
063|2020-02-26|5428.71
063|2020-02-29|3121.96
063|2020-02-22|2804.88
063|2020-02-17|5030.7
063|2020-02-10|6095.95
063|2020-02-20|5354.28
063|2020-02-06|3900.59
063|2020-02-13|6187.58
063|2020-02-08|2283.75
063|2020-02-28|8379.05
063|2020-02-11|5091.18
063|2020-02-24|5877.82
063|2020-03-21|1593.28
063|2020-03-13|7339.27
063|2020-03-31|3933.59
063|2020-03-06|5312.1
063|2020-03-07|2913.7
063|2020-03-25|3646.72
063|2020-03-30|2747.55
063|2020-03-14|2575.13
063|2020-03-05|6073.8
063|2020-03-26|2200.73
063|2020-03-10|6566.29
063|2020-03-12|6293.97
063|2020-03-28|1426.19
063|2020-03-19|2732.24
063|2020-03-03|5029.73
063|2020-03-11|8177.76
063|2020-03-04|6197.91
063|2020-03-27|2886.02
063|2020-03-09|6132.4
063|2020-03-18|3231.77
063|2020-03-23|3372.91
063|2020-03-20|2814.16
063|2020-03-16|4335.67
063|2020-03-24|4731.28
063|2020-03-17|3585.15
063|2020-03-02|6233.64
063|2020-04-14|3901.15
063|2020-04-23|3811.17
063|2020-04-08|3918.12
063|2020-04-17|3989.38
063|2020-04-16|4000.81
063|2020-04-30|4805.8
063|2020-04-01|2809.99
063|2020-04-18|1989.94
063|2020-04-02|3636.68
063|2020-04-22|4097.38
063|2020-04-09|4613.87
063|2020-04-25|1884.16
063|2020-04-29|3589.32
063|2020-04-07|3625.78
063|2020-04-24|4118.2
063|2020-04-04|1520.86
063|2020-04-20|4157.76
063|2020-04-11|1665.78
063|2020-04-28|4147.7
063|2020-04-06|3676.4
063|2020-04-15|4053.79
063|2020-04-27|4454.85
063|2020-04-21|4119.85
063|2020-04-10|4573.03
063|2020-04-03|3828.32
063|2020-05-04|4048.34
063|2020-05-02|2067.32
063|2020-05-29|4553.13
063|2020-05-20|4492.69
063|2020-05-13|3739.28
063|2020-05-28|2830.85
063|2020-05-18|4552.87
063|2020-05-11|3690.53
063|2020-05-07|4074.81
063|2020-05-14|3837
063|2020-05-25|5347.34
063|2020-05-08|4996.63
063|2020-05-06|3552.4
063|2020-05-19|3407.9
063|2020-05-21|4055.52
063|2020-05-09|1855.76
063|2020-05-27|3667.13
063|2020-05-12|4424.78
063|2020-05-05|3274.93
063|2020-05-26|4118.68
063|2020-05-16|1679.85
063|2020-05-23|2129.51
063|2020-05-30|2687.18
063|2020-05-15|4698.9
