mag|my_date|netto
407|2019-11-22|7454.41
407|2019-11-23|8085.81
407|2019-11-19|5011.47
407|2019-11-07|4524.07
407|2019-11-12|5648.84
407|2019-11-08|9471.4
407|2019-11-29|7811.96
407|2019-11-14|4821.21
407|2019-11-27|4815.93
407|2019-11-16|6729.08
407|2019-11-15|6082.32
407|2019-11-30|9037.13
407|2019-11-06|4423.98
407|2019-11-26|6127.8
407|2019-11-05|5150.56
407|2019-11-18|3878.81
407|2019-11-28|6275.78
407|2019-11-21|6606.74
407|2019-11-13|4802.29
407|2019-11-25|5155.16
407|2019-11-20|4753.51
407|2019-11-04|4944.76
407|2019-11-24|2185.39
407|2019-11-09|8016.38
407|2019-11-02|7205.56
407|2019-12-14|7245.52
407|2019-12-31|2717.63
407|2019-12-17|9219.82
407|2019-12-07|8272.29
407|2019-12-03|7233.05
407|2019-12-23|21068.04
407|2019-12-28|5873.57
407|2019-12-21|13154.31
407|2019-12-18|8563.68
407|2019-12-11|6822.52
407|2019-12-24|11113.23
407|2019-12-13|7916.61
407|2019-12-04|5787.88
407|2019-12-02|5567.61
407|2019-12-22|11553.18
407|2019-12-12|6590.55
407|2019-12-15|5875.76
407|2019-12-05|6603.93
407|2019-12-06|8282.91
407|2019-12-19|10923.88
407|2019-12-09|5618.15
407|2019-12-30|6393.69
407|2019-12-16|8159.47
407|2019-12-27|6439.49
407|2019-12-29|2338.25
407|2019-12-10|7418.15
407|2019-12-20|14211.63
407|2020-01-03|5571.77
407|2020-01-23|4314.66
407|2020-01-27|3660.14
407|2020-01-26|1912.5
407|2020-01-25|4989.49
407|2020-01-18|6683.86
407|2020-01-21|6411.16
407|2020-01-09|5834.15
407|2020-01-02|4073.93
407|2020-01-07|6209.3
407|2020-01-08|5101.72
407|2020-01-28|3851.33
407|2020-01-04|6156.68
407|2020-01-29|3773.11
407|2020-01-10|7100.34
407|2020-01-22|3702.95
407|2020-01-24|5884.5
407|2020-01-31|6138.1
407|2020-01-30|4509.78
407|2020-01-11|6727.75
407|2020-01-20|5730.59
407|2020-01-14|5075.88
407|2020-01-17|6390.49
407|2020-01-15|4331.2
407|2020-01-16|4958.23
407|2020-01-13|4557.58
407|2020-02-01|6400.95
407|2020-02-10|5442.88
407|2020-02-15|6606.11
407|2020-02-05|4385.11
407|2020-02-14|7086.48
407|2020-02-24|5302.91
407|2020-02-26|4015.65
407|2020-02-20|5753.73
407|2020-02-13|7683.87
407|2020-02-17|4989.78
407|2020-02-28|8342.3
407|2020-02-19|4905.61
407|2020-02-06|4373.45
407|2020-02-21|6621.5
407|2020-02-04|4576.59
407|2020-02-18|4781.07
407|2020-02-11|6348.37
407|2020-02-08|7590.69
407|2020-02-07|5617.48
407|2020-02-22|5866.99
407|2020-02-12|5020.46
407|2020-02-03|5708.65
407|2020-02-29|8050.45
407|2020-02-27|7546.76
407|2020-02-25|5458.77
407|2020-03-16|3842.53
407|2020-03-26|3081.9
407|2020-03-09|6604.6
407|2020-03-23|3348.32
407|2020-03-30|4172.62
407|2020-03-10|6886.68
407|2020-03-05|6060.21
407|2020-03-19|3052.97
407|2020-03-31|5425.68
407|2020-03-14|6033.71
407|2020-03-20|3017.68
407|2020-03-18|3266.97
407|2020-03-27|4283.17
407|2020-03-07|7780.88
407|2020-03-12|9702.98
407|2020-03-13|8699.53
407|2020-03-17|2554.92
407|2020-03-28|3718.21
407|2020-03-03|5821.23
407|2020-03-25|3395.18
407|2020-03-24|4172.44
407|2020-03-21|3059
407|2020-03-02|5844.34
407|2020-03-06|6892.41
407|2020-03-04|6601.33
407|2020-03-11|8519.58
407|2020-04-20|4948.29
407|2020-04-15|4085.27
407|2020-04-18|5172.24
407|2020-04-11|2224.08
407|2020-04-06|3719.53
407|2020-04-17|5190.09
407|2020-04-09|6686.87
407|2020-04-28|4158.04
407|2020-04-10|8275.27
407|2020-04-02|5202.26
407|2020-04-14|4726.14
407|2020-04-24|5288.25
407|2020-04-27|3929.28
407|2020-04-03|5182.55
407|2020-04-21|5905.59
407|2020-04-01|3339.97
407|2020-04-07|4543.96
407|2020-04-29|4200.84
407|2020-04-08|5164.1
407|2020-04-26|2276.36
407|2020-04-25|6484.85
407|2020-04-16|3843.7
407|2020-04-30|6363.66
407|2020-04-23|4259.59
407|2020-04-05|1207.5
407|2020-04-04|4112.38
407|2020-04-22|4520.02
407|2020-05-07|5250.06
407|2020-05-16|5831.72
407|2020-05-12|6691.55
407|2020-05-19|5211.22
407|2020-05-27|3441.74
407|2020-05-25|6275.13
407|2020-05-23|7860.26
407|2020-05-11|6223.24
407|2020-05-21|5075.19
407|2020-05-05|5757.61
407|2020-05-18|4383.31
407|2020-05-22|6030.85
407|2020-05-29|5539.03
407|2020-05-08|7134.09
407|2020-05-30|6561.38
407|2020-05-28|4631.96
