mag|my_date|netto
463|2019-11-02|6390.58
463|2019-11-15|3265.89
463|2019-11-30|8168.36
463|2019-11-12|3058.65
463|2019-11-23|6727.76
463|2019-11-05|2793.68
463|2019-11-26|3491.56
463|2019-11-16|7121.82
463|2019-11-29|8307.8
463|2019-11-27|3521.45
463|2019-11-18|1944.13
463|2019-11-19|2461.51
463|2019-11-06|2587.64
463|2019-11-25|2353.83
463|2019-11-14|3319.13
463|2019-11-28|3148.57
463|2019-11-07|2539.35
463|2019-11-21|2840.48
463|2019-11-22|3727.52
463|2019-11-08|4662.98
463|2019-11-09|8900.07
463|2019-11-20|2508.98
463|2019-11-13|2529.4
463|2019-11-04|2697.6
463|2019-11-24|6342.89
463|2019-12-28|5725.86
463|2019-12-06|4342.87
463|2019-12-21|12225.43
463|2019-12-29|5047.37
463|2019-12-02|2728.17
463|2019-12-07|7619.7
463|2019-12-17|5070.58
463|2019-12-04|2982.15
463|2019-12-11|5068.66
463|2019-12-20|6790.35
463|2019-12-22|9728
463|2019-12-13|4251.26
463|2019-12-24|2049.46
463|2019-12-12|3456.09
463|2019-12-16|4270.52
463|2019-12-14|7877.47
463|2019-12-03|4184.58
463|2019-12-18|4981.24
463|2019-12-27|6371.28
463|2019-12-09|3701.7
463|2019-12-15|7643.81
463|2019-12-30|5609.77
463|2019-12-23|9224.63
463|2019-12-19|5046.98
463|2019-12-31|3210.38
463|2019-12-05|4420.88
463|2019-12-10|4712.75
463|2020-01-24|3257.35
463|2020-01-17|3791.25
463|2020-01-02|3127.32
463|2020-01-29|2837.21
463|2020-01-22|2644.67
463|2020-01-07|3564.83
463|2020-01-04|7908.07
463|2020-01-15|3066.36
463|2020-01-31|3986.81
463|2020-01-21|2404.97
463|2020-01-30|3220.05
463|2020-01-13|3275.66
463|2020-01-16|2738.01
463|2020-01-25|5847.54
463|2020-01-09|2650.49
463|2020-01-27|2985.21
463|2020-01-18|5276.98
463|2020-01-08|3201.38
463|2020-01-23|3506.5
463|2020-01-26|3929.37
463|2020-01-14|2876.98
463|2020-01-10|3013.05
463|2020-01-20|3053.25
463|2020-01-28|2503.26
