mag|my_date|netto
156|2019-11-30|10978.43
156|2019-11-26|10884.6
156|2019-11-04|11521.24
156|2019-11-19|12289.28
156|2019-11-05|9631.38
156|2019-11-18|10358.65
156|2019-11-08|15365.31
156|2019-11-25|10683.06
156|2019-11-14|11933.04
156|2019-11-07|10787.83
156|2019-11-22|14068.67
156|2019-11-06|10827.01
156|2019-11-15|11644.03
156|2019-11-24|1019.61
156|2019-11-21|12244.13
156|2019-11-20|11165.01
156|2019-11-09|10698.41
156|2019-11-28|11184.18
156|2019-11-13|13049.97
156|2019-11-27|9614.02
156|2019-11-12|13916.95
156|2019-11-16|9960.19
156|2019-11-23|8939.97
156|2019-11-29|11528.16
156|2019-11-02|7060.37
156|2019-12-03|10780.55
156|2019-12-16|16538.88
156|2019-12-27|10968.39
156|2019-12-07|10361.72
156|2019-12-13|15582.54
156|2019-12-09|13848.03
156|2019-12-18|16511.64
156|2019-12-20|22468.01
156|2019-12-31|8688.35
156|2019-12-10|13807.33
156|2019-12-17|18135.36
156|2019-12-24|14006.99
156|2019-12-21|20095.85
156|2019-12-28|8921.44
156|2019-12-19|18000.08
156|2019-12-06|15130.95
156|2019-12-30|13841.41
156|2019-12-12|14238.36
156|2019-12-05|15086.26
156|2019-12-22|8647.55
156|2019-12-11|13010.66
156|2019-12-23|28926.16
156|2019-12-02|10106.99
156|2019-12-15|3807.25
156|2019-12-04|11203.66
156|2019-12-29|1415.13
156|2019-12-14|13222.31
156|2020-01-25|8423.18
156|2020-01-15|11776.44
156|2020-01-29|9768.13
156|2020-01-20|12190.29
156|2020-01-28|9735.64
156|2020-01-21|11297.24
156|2020-01-31|10743.17
156|2020-01-22|9935.39
156|2020-01-27|9966.86
156|2020-01-11|10072.36
156|2020-01-09|10304.98
156|2020-01-14|10664.24
156|2020-01-08|9774.44
156|2020-01-03|9994.65
156|2020-01-04|8046.86
156|2020-01-26|1274.04
156|2020-01-02|10485.9
156|2020-01-18|8874.26
156|2020-01-30|9921.75
156|2020-01-23|9844.66
156|2020-01-16|10442.22
156|2020-01-13|13147.5
156|2020-01-10|14880.45
156|2020-01-07|11217.32
156|2020-01-17|11713.99
156|2020-01-24|9738.5
156|2020-02-19|12354.87
156|2020-02-26|10795.82
156|2020-02-05|10619.09
156|2020-02-10|11902.81
156|2020-02-03|9301.56
156|2020-02-12|12580.59
156|2020-02-15|10111.73
156|2020-02-01|9008.79
156|2020-02-06|9636.71
156|2020-02-27|11270.71
156|2020-02-17|11658.42
156|2020-02-08|12116.16
156|2020-02-29|11331.11
156|2020-02-14|15684.27
156|2020-02-11|12951.76
156|2020-02-25|9314.89
156|2020-02-04|7879.03
156|2020-02-21|10742.06
156|2020-02-13|16610.35
156|2020-02-07|11366.49
156|2020-02-28|13560.07
156|2020-02-20|12023.99
156|2020-02-22|8910.28
156|2020-02-24|9741.09
156|2020-02-18|9502.58
156|2020-03-25|5624.3
156|2020-03-05|13860.01
156|2020-03-06|12940.71
156|2020-03-16|6455.52
156|2020-03-11|13802.63
156|2020-03-30|7554.49
156|2020-03-17|5828.19
156|2020-03-18|6023.26
156|2020-03-21|3591.29
156|2020-03-13|17440.89
156|2020-03-27|6920.17
156|2020-03-07|12132.19
156|2020-03-09|15726.21
156|2020-03-12|18310.05
156|2020-03-24|8100.25
156|2020-03-31|7691.3
156|2020-03-23|5710.59
156|2020-03-03|11353.09
156|2020-03-28|4350.59
156|2020-03-19|5764.71
156|2020-03-20|7173.63
156|2020-03-14|10620.4
156|2020-03-02|11947.79
156|2020-03-26|6560.45
156|2020-03-10|14459.46
156|2020-03-04|13810.81
156|2020-04-17|10625.3
156|2020-04-08|9010.5
156|2020-04-10|14099.72
156|2020-04-26|1441.36
156|2020-04-16|7700.74
156|2020-04-14|8642.38
156|2020-04-03|7986.31
156|2020-04-27|8655.92
156|2020-04-09|10817.91
156|2020-04-18|4697.49
156|2020-04-06|8144.42
156|2020-04-20|9498.78
156|2020-04-02|7039.49
156|2020-04-22|8093.57
156|2020-04-11|5548.12
156|2020-04-23|9415.96
156|2020-04-01|6211.64
156|2020-04-25|5533.85
156|2020-04-28|8194.52
156|2020-04-05|874.18
156|2020-04-24|8622.83
