mag|my_date|netto
176|2019-11-04|8798.39
176|2019-11-07|8853.26
176|2019-11-19|8004.84
176|2019-11-15|8960.24
176|2019-11-25|8333.06
176|2019-11-28|7889.65
176|2019-11-18|6760.87
176|2019-11-14|9272.2
176|2019-11-29|11188.03
176|2019-11-20|8444.91
176|2019-11-22|11023.64
176|2019-11-21|9297.11
176|2019-11-26|8296.25
176|2019-11-23|7137.65
176|2019-11-12|10070.44
176|2019-11-16|5857.06
176|2019-11-02|9235.58
176|2019-11-05|8900.74
176|2019-11-13|7886.75
176|2019-11-09|6670.1
176|2019-11-27|6955.88
176|2019-11-30|7658.26
176|2019-11-06|7583.17
176|2019-11-08|11692.78
176|2019-12-30|13876
176|2019-12-13|13347.98
176|2019-12-31|6125.16
176|2019-12-16|16706.9
176|2019-12-09|8818.66
176|2019-12-20|23883.78
176|2019-12-02|7933.2
176|2019-12-27|12696.07
176|2019-12-22|7746.93
176|2019-12-04|9630.32
176|2019-12-28|6684.33
176|2019-12-06|11655.48
176|2019-12-24|16413.49
176|2019-12-21|16227.29
176|2019-12-05|10106.45
176|2019-12-17|17502.64
176|2019-12-07|5665.44
176|2019-12-23|32823.36
176|2019-12-19|17495.83
176|2019-12-03|8877.03
176|2019-12-15|2459.26
176|2019-12-18|15774.9
176|2019-12-14|7865.96
176|2019-12-10|12708.23
176|2019-12-11|11298.4
176|2019-12-12|11459.04
176|2020-01-08|7786.12
176|2020-01-22|6617.26
176|2020-01-20|9205.83
176|2020-01-17|9492.67
176|2020-01-24|9023.48
176|2020-01-18|5147.29
176|2020-01-10|10920.03
176|2020-01-25|6623
176|2020-01-09|7541.87
176|2020-01-29|7116.39
176|2020-01-21|8306.72
176|2020-01-14|7282.22
176|2020-01-03|11729.16
176|2020-01-07|9689.33
176|2020-01-13|8289.14
176|2020-01-04|5743.49
176|2020-01-27|9204.34
176|2020-01-11|6372.88
176|2020-01-31|8839.01
176|2020-01-16|6668.99
176|2020-01-23|6975.08
176|2020-01-15|6646.9
176|2020-01-02|9904.85
176|2020-01-28|5510.74
