mag|my_date|netto
281|2019-11-19|5135.69
281|2019-11-18|5488.45
281|2019-11-04|5717.32
281|2019-11-22|8045.55
281|2019-11-26|6418.83
281|2019-11-14|6716.01
281|2019-11-25|6573.95
281|2019-11-28|6855.82
281|2019-11-27|7494.77
281|2019-11-15|6609.88
281|2019-11-13|6566.56
281|2019-11-30|7571.7
281|2019-11-07|7403.89
281|2019-11-24|3067.14
281|2019-11-08|8019.62
281|2019-11-29|11339.96
281|2019-11-16|5153.8
281|2019-11-02|6205.19
281|2019-11-12|8099.97
281|2019-11-20|5164.34
281|2019-11-05|6065.21
281|2019-11-09|8746.61
281|2019-11-23|7615.24
281|2019-11-06|6015.57
281|2019-11-21|7455.61
281|2019-12-20|13723.49
281|2019-12-21|13268.53
281|2019-12-13|8446.99
281|2019-12-12|7841.99
281|2019-12-02|9611.5
281|2019-12-03|9587.97
281|2019-12-10|7129.4
281|2019-12-24|6089.99
281|2019-12-30|9593.82
281|2019-12-17|10139.95
281|2019-12-31|4282.93
281|2019-12-06|11664.35
281|2019-12-28|5150.32
281|2019-12-15|4271.43
281|2019-12-27|9903.71
281|2019-12-07|6402.38
281|2019-12-18|10854.74
281|2019-12-23|17376.55
281|2019-12-29|2887.16
281|2019-12-19|8025.82
281|2019-12-14|8133.59
281|2019-12-05|14662.39
281|2019-12-22|8815.32
281|2019-12-04|11844.66
281|2019-12-11|7234.1
281|2019-12-09|7289.79
281|2019-12-16|9634
281|2020-01-30|7214.8
281|2020-01-10|8472.96
281|2020-01-07|6612.29
281|2020-01-04|5131.81
281|2020-01-08|6875.79
281|2020-01-14|6509.21
281|2020-01-21|5259.02
281|2020-01-03|7606.21
281|2020-01-25|5678.96
281|2020-01-13|6704.45
281|2020-01-11|7560.3
281|2020-01-29|5078.05
281|2020-01-31|6905.96
281|2020-01-26|1516.26
281|2020-01-22|5535.31
281|2020-01-27|5510.19
281|2020-01-09|5881.14
281|2020-01-15|7349.65
281|2020-01-24|8956.2
281|2020-01-20|6274.56
281|2020-01-23|5656.5
281|2020-01-17|5090.95
281|2020-01-16|6519.41
281|2020-01-28|6358.46
281|2020-01-02|6193.49
281|2020-01-18|4798.05
281|2020-02-11|7716.4
281|2020-02-18|5093.28
281|2020-02-15|5423.63
281|2020-02-21|5973.46
281|2020-02-06|5740.84
281|2020-02-04|4882.89
281|2020-02-20|5065.74
281|2020-02-22|6162.98
281|2020-02-08|6851.28
281|2020-02-26|6328.87
281|2020-02-12|6953.44
281|2020-02-05|6453.61
281|2020-02-19|5675.73
281|2020-02-29|7355.06
281|2020-02-27|6321.76
281|2020-02-28|9216.89
281|2020-02-10|7138.94
281|2020-02-07|6543.02
281|2020-02-24|6200.78
281|2020-02-17|5818.75
281|2020-02-13|8251.43
281|2020-02-25|5568.18
281|2020-02-14|8030.6
281|2020-02-01|6795.06
281|2020-02-03|7388.53
281|2020-03-09|6328.33
281|2020-03-28|2263.73
281|2020-03-19|2784.18
281|2020-03-26|2736.4
281|2020-03-25|2896.08
281|2020-03-27|3299.55
281|2020-03-20|3612.71
281|2020-03-07|7379.77
281|2020-03-30|3367.26
281|2020-03-12|8631.83
281|2020-03-18|2105.87
281|2020-03-10|7318.49
281|2020-03-04|5097.89
281|2020-03-17|2876.78
281|2020-03-16|2963.46
281|2020-03-31|5452.61
281|2020-03-11|8416.77
281|2020-03-03|6913.42
281|2020-03-05|7674.52
281|2020-03-13|7869.52
281|2020-03-24|4412.21
281|2020-03-02|6819.44
281|2020-03-21|2107.34
281|2020-03-14|4970.95
281|2020-03-23|2533.63
281|2020-03-06|8765.18
281|2020-04-11|1152.26
