mag|my_date|netto
467|2019-11-06|3763.19
467|2019-11-25|3336.56
467|2019-11-16|3777.06
467|2019-11-07|2363
467|2019-11-28|3657.23
467|2019-11-13|2783.19
467|2019-11-29|5983.76
467|2019-11-30|4116.13
467|2019-11-21|3074.01
467|2019-11-02|3251.44
467|2019-11-09|3731.33
467|2019-11-20|3188.2
467|2019-11-22|3873.66
467|2019-11-05|2623.49
467|2019-11-18|2743.97
467|2019-11-26|3130.63
467|2019-11-08|4183.87
467|2019-11-23|3753.71
467|2019-11-19|2816.23
467|2019-11-14|2982.65
467|2019-11-27|3586.59
467|2019-11-04|2513.9
467|2019-11-15|3163.8
467|2019-11-12|3110.82
467|2019-12-09|3237.98
467|2019-12-18|6084.14
467|2019-12-19|7361.36
467|2019-12-27|4182.65
467|2019-12-05|5707.76
467|2019-12-30|5019
467|2019-12-11|3925.66
467|2019-12-23|10127.4
467|2019-12-13|4836.15
467|2019-12-02|2368.2
467|2019-12-24|4127.19
467|2019-12-12|3912.42
467|2019-12-14|3165.99
467|2019-12-03|3404.66
467|2019-12-16|4823.38
467|2019-12-17|5892.55
467|2019-12-20|6389.55
467|2019-12-10|4283.4
467|2019-12-28|2115.54
467|2019-12-21|6458.23
467|2019-12-04|3129.64
467|2019-12-22|2982.42
467|2019-12-06|4235.7
467|2019-12-07|3978.62
467|2019-12-31|2328.89
467|2020-01-04|2388.74
467|2020-01-15|3690.65
467|2020-01-20|2843.22
467|2020-01-13|2941.49
467|2020-01-16|2946.76
467|2020-01-31|3865.2
467|2020-01-28|2586.23
467|2020-01-10|2956.07
467|2020-01-11|3476.42
467|2020-01-29|2683.4
467|2020-01-24|2573.67
467|2020-01-03|3812.75
467|2020-01-17|2603.63
467|2020-01-27|2421.14
467|2020-01-09|3008.61
467|2020-01-08|3058.47
467|2020-01-21|2399.6
467|2020-01-07|2700.18
467|2020-01-25|2733.15
467|2020-01-18|2929.17
467|2020-01-22|2292.36
467|2020-01-02|2704.39
467|2020-01-30|3185.61
467|2020-01-23|3335.33
467|2020-01-14|3289.38
467|2020-02-04|3199.8
467|2020-02-15|2585.02
467|2020-02-20|2513.04
467|2020-02-14|3051.82
467|2020-02-17|3083.94
467|2020-02-28|4180.05
467|2020-02-03|3349.32
467|2020-02-27|3167.88
467|2020-02-18|2752.02
467|2020-02-22|2330.6
467|2020-02-07|3044.02
467|2020-02-05|2913.56
467|2020-02-29|4204.32
467|2020-02-01|3366.87
467|2020-02-25|2836.26
467|2020-02-06|2513.33
467|2020-02-11|3092.77
467|2020-02-26|2850.74
467|2020-02-19|2654.25
467|2020-02-21|3464.63
467|2020-02-12|3314.46
467|2020-02-10|2541.15
467|2020-02-08|2026.48
467|2020-02-13|4317.69
467|2020-02-24|2229.67
467|2020-03-06|3793.05
467|2020-03-07|3187.15
467|2020-03-20|1436.51
467|2020-03-03|3412.55
467|2020-03-18|865.88
467|2020-03-13|4073.06
467|2020-03-12|5466.67
467|2020-03-19|1061.05
467|2020-03-24|1397.11
467|2020-03-02|2629.7
467|2020-03-23|1331.63
467|2020-03-27|1767.29
467|2020-03-21|634.16
467|2020-03-17|1165.24
467|2020-03-11|4837.57
467|2020-03-04|3277.33
467|2020-03-31|1711.12
467|2020-03-05|4091.44
467|2020-03-28|943.33
467|2020-03-16|1316.44
467|2020-03-14|974.15
467|2020-03-09|4128.4
467|2020-03-30|1088.49
467|2020-03-26|1006.35
467|2020-03-10|3962.52
467|2020-03-25|1577.15
467|2020-04-01|1242.82
467|2020-05-28|2796.96
467|2020-05-14|1870.13
467|2020-05-13|1815.02
467|2020-05-23|829.5
467|2020-05-26|1949.37
467|2020-05-20|1869.66
467|2020-05-06|1064.44
467|2020-05-27|1414.56
467|2020-05-19|3052.39
467|2020-05-09|2213.18
467|2020-05-07|2216.13
467|2020-05-05|1372.21
467|2020-05-29|2745.32
467|2020-05-21|2544.98
467|2020-05-30|1712.72
467|2020-05-12|2630.92
467|2020-05-08|2550.6
467|2020-05-25|1918.31
467|2020-05-18|1649.73
467|2020-05-16|1729.14
467|2020-05-15|1807.22
467|2020-05-22|2239.67
467|2020-05-11|2062.28
467|2020-06-08|1658.49
467|2020-06-06|1652
467|2020-06-01|2152.32
467|2020-06-10|2585.05
467|2020-06-24|1112.1
467|2020-06-22|2042.26
467|2020-06-05|2085.43
467|2020-06-15|1478.32
467|2020-06-17|2060.94
467|2020-06-27|1888.91
467|2020-06-18|1255.62
467|2020-06-12|2696.39
467|2020-06-19|1643.39
467|2020-06-26|1720.05
467|2020-06-09|2233.05
467|2020-06-04|1654.24
467|2020-06-03|1454.63
467|2020-06-25|2096.88
467|2020-06-20|2624.11
467|2020-06-13|1432.89
467|2020-06-23|1994.77
467|2020-06-02|1922.95
467|2020-06-16|2065
467|2020-06-29|1412.96
467|2020-06-30|2107.84
467|2020-07-20|1202.91
467|2020-07-27|1728.63
467|2020-07-03|2386.48
467|2020-07-30|1719.39
467|2020-07-02|1093.23
467|2020-07-21|1508.25
467|2020-07-11|1815.4
467|2020-07-22|2048.7
467|2020-07-17|1750.06
467|2020-07-10|1877.73
467|2020-07-09|2264.48
467|2020-07-31|1773
467|2020-07-07|2118.65
467|2020-07-23|2171.95
467|2020-07-06|1609.09
467|2020-07-29|1411.7
467|2020-07-24|1981.36
467|2020-07-14|2295.54
467|2020-07-16|1985.09
467|2020-07-25|842.21
467|2020-07-01|1668.38
467|2020-07-04|1283.31
467|2020-07-28|1697.03
467|2020-07-08|1477.07
467|2020-07-18|1986.11
467|2020-07-13|1371
467|2020-07-15|1569.15
467|2020-08-07|2320.4
467|2020-08-11|2121.61
467|2020-08-04|2142.15
467|2020-08-14|2554.81
467|2020-08-10|1995.28
467|2020-08-17|2990.95
467|2020-08-08|1458.75
467|2020-08-05|2055.07
467|2020-08-13|2242.2
467|2020-08-03|1645.57
467|2020-08-12|1737.19
467|2020-08-06|2217.12
467|2020-08-01|991.43
