mag|my_date|netto
134|2019-11-04|1716.66
134|2019-11-22|2498.43
134|2019-11-05|2258.5
134|2019-11-14|1930.52
134|2019-11-15|2552.04
134|2019-11-30|1738.58
134|2019-11-25|2375.88
134|2019-11-07|2463.11
134|2019-11-21|1643.13
134|2019-11-27|2091.44
134|2019-11-18|1364.96
134|2019-11-28|2318.72
134|2019-11-20|1966.88
134|2019-11-29|3879.19
134|2019-11-08|2614.65
134|2019-11-12|2777.53
134|2019-11-06|2016.4
134|2019-11-23|1564.85
134|2019-11-16|1041.56
134|2019-11-13|873.19
134|2019-11-26|1721.63
134|2019-11-19|2256.81
134|2019-11-02|1242.85
134|2019-11-09|1259.65
134|2019-12-16|3751.73
134|2019-12-17|4183.18
134|2019-12-19|3529
134|2019-12-06|3393.54
134|2019-12-27|2123.16
134|2019-12-07|1248.36
134|2019-12-28|1099.45
134|2019-12-30|2567.06
134|2019-12-23|8589.77
134|2019-12-03|1451.48
134|2019-12-20|5455.57
134|2019-12-10|2725.1
134|2019-12-13|2871.81
134|2019-12-09|2997.23
134|2019-12-31|1626.04
134|2019-12-22|1917.47
134|2019-12-24|4386.85
134|2019-12-02|1483.79
134|2019-12-14|1970.72
134|2019-12-05|3160.54
134|2019-12-11|2832.03
134|2019-12-04|1790.31
134|2019-12-12|3258.8
134|2019-12-18|4581.88
134|2019-12-21|3396.82
134|2020-01-30|1518.16
134|2020-01-07|2233.3
134|2020-01-27|1686.84
134|2020-01-25|815.12
134|2020-01-08|2055.2
134|2020-01-21|1657.6
134|2020-01-18|791.85
134|2020-01-16|2288.42
134|2020-01-17|2054.63
134|2020-01-11|1199.76
134|2020-01-28|1657.56
134|2020-01-14|2197.4
134|2020-01-29|1822.23
134|2020-01-04|742.28
134|2020-01-02|1763.01
134|2020-01-13|1826.44
134|2020-01-24|2204.66
134|2020-01-23|1454.14
134|2020-01-09|1931.9
134|2020-01-15|2046.07
134|2020-01-20|1801.37
134|2020-01-10|2049.34
134|2020-01-31|2029.65
134|2020-01-03|1889.03
134|2020-01-22|1265.3
134|2020-02-05|1961
134|2020-02-12|2150.47
134|2020-02-03|1998.96
134|2020-02-27|3323.73
134|2020-02-01|1257.93
134|2020-02-04|2367.65
134|2020-02-08|1239.51
134|2020-02-13|2269.91
134|2020-02-19|1721.38
134|2020-02-06|2076.13
134|2020-02-15|1556.83
134|2020-02-22|799.81
134|2020-02-21|2414.33
134|2020-02-20|1842.04
134|2020-02-11|1910.51
134|2020-02-24|1496.06
134|2020-02-17|1851.2
134|2020-02-28|3142.98
134|2020-02-07|1848.09
134|2020-02-25|1694.76
134|2020-02-26|1600.82
134|2020-02-10|1911.76
134|2020-02-29|1551.75
134|2020-02-18|1531.04
134|2020-02-14|2193.86
134|2020-03-25|628.14
134|2020-03-16|1523.58
134|2020-03-26|1097.2
134|2020-03-09|2367.47
134|2020-03-12|2806.97
134|2020-03-23|788.08
134|2020-03-05|2464.26
134|2020-03-18|1437.03
134|2020-03-31|1260.54
134|2020-03-07|1185.2
134|2020-03-14|1393.02
134|2020-03-06|2419.71
134|2020-03-21|684.71
134|2020-03-11|2908.21
134|2020-03-02|2208.44
134|2020-03-28|1236.49
134|2020-03-17|1293.73
134|2020-03-10|2987.7
134|2020-03-03|1880.69
134|2020-03-27|804.93
134|2020-03-20|1178.72
134|2020-03-24|993.37
134|2020-03-13|3687.76
134|2020-03-19|1286.42
134|2020-03-30|589.7
134|2020-03-04|2990.65
134|2020-04-20|1264.84
134|2020-04-07|1450.23
134|2020-04-18|1045.67
134|2020-04-11|1212.52
134|2020-04-24|1224.26
134|2020-04-09|1520.96
134|2020-04-06|937.84
134|2020-04-27|921.22
134|2020-04-21|1134.59
134|2020-04-02|903.6
134|2020-04-23|1238.54
134|2020-04-30|1133.39
134|2020-04-01|1313.28
134|2020-04-08|1099.64
134|2020-04-16|898.86
134|2020-04-14|1103.51
134|2020-04-10|1309.98
134|2020-04-17|1077.63
134|2020-04-28|896.1
134|2020-04-03|991.24
134|2020-04-04|1031.66
134|2020-04-29|867.58
134|2020-04-25|790.73
134|2020-04-15|1297.24
134|2020-04-22|1038.89
134|2020-05-25|1277.18
