mag|my_date|netto
352|2019-11-22|9481.63
352|2019-11-24|5689.85
352|2019-11-13|8505.35
352|2019-11-08|8741.46
352|2019-11-15|8413.91
352|2019-11-30|13602.08
352|2019-11-14|8085.02
352|2019-11-19|6128.51
352|2019-11-06|7697.95
352|2019-11-23|9227.95
352|2019-11-16|11585.27
352|2019-11-29|17866.42
352|2019-11-02|11698.27
352|2019-11-25|7616.87
352|2019-11-12|7733.56
352|2019-11-27|8973.84
352|2019-11-18|7258.7
352|2019-11-05|9175.11
352|2019-11-26|6534.5
352|2019-11-04|6668.95
352|2019-11-20|6395.01
352|2019-11-28|8169.62
352|2019-11-07|7867.43
352|2019-11-09|12580.95
352|2019-11-21|8672.25
352|2019-12-03|9010.83
352|2019-12-04|12315.11
352|2019-12-13|9818.66
352|2019-12-07|10616.48
352|2019-12-24|12002.59
352|2019-12-18|14892.95
352|2019-12-20|22170.83
352|2019-12-27|10463.32
352|2019-12-09|7916
352|2019-12-17|13733.38
352|2019-12-29|5699.93
352|2019-12-14|12469.41
352|2019-12-31|6447.32
352|2019-12-21|22461.47
352|2019-12-10|11115.62
352|2019-12-23|35259.6
352|2019-12-06|13881.8
352|2019-12-28|7910.05
352|2019-12-19|13395.03
352|2019-12-02|8632.31
352|2019-12-11|8743.37
352|2019-12-12|9797.19
352|2019-12-15|10106.31
352|2019-12-30|11495.5
352|2019-12-16|12640.46
352|2019-12-05|13945.26
352|2019-12-22|22805.69
352|2020-01-11|9067.07
352|2020-01-27|8199.27
352|2020-01-02|9846.92
352|2020-01-29|6667.74
352|2020-01-24|8668.63
352|2020-01-04|11159.23
352|2020-01-18|8656.12
352|2020-01-15|8404.9
352|2020-01-13|6785.51
352|2020-01-14|7580.98
352|2020-01-22|7115.11
352|2020-01-31|6552.46
352|2020-01-23|6603.61
352|2020-01-30|7054.34
352|2020-01-25|7908.29
352|2020-01-16|8378.14
352|2020-01-26|4554.91
352|2020-01-08|9038.03
352|2020-01-09|8572.21
352|2020-01-21|7760.16
352|2020-01-10|10779.98
352|2020-01-17|7522.63
352|2020-01-20|8712.34
352|2020-01-28|7369.17
352|2020-01-07|9050.25
352|2020-01-03|8883.7
352|2020-02-24|6945.5
352|2020-02-03|8840.65
352|2020-02-26|7181.05
352|2020-02-01|9817.65
352|2020-02-10|9063.13
352|2020-02-28|10509.15
352|2020-02-22|10625.53
352|2020-02-06|7413.34
352|2020-02-05|6286.67
352|2020-02-12|9411.22
352|2020-02-15|10768.26
352|2020-02-07|7868.61
352|2020-02-17|7826.59
352|2020-02-21|8861.66
352|2020-02-29|11501.2
352|2020-02-14|10447.15
352|2020-02-04|6564.88
352|2020-02-27|8230.86
352|2020-02-25|7907.31
352|2020-02-11|7343.99
352|2020-02-18|6819.58
352|2020-02-20|6534.14
352|2020-02-19|6872.03
352|2020-02-13|11286.84
352|2020-02-08|9803.62
352|2020-03-12|10615.22
352|2020-03-13|7197.34
352|2020-03-04|9424.39
352|2020-03-09|9266.73
352|2020-03-21|1536.77
352|2020-03-05|9451.24
352|2020-03-16|1818.66
352|2020-03-28|1263.3
352|2020-03-20|1719.47
352|2020-03-27|1304.46
352|2020-03-06|9728.91
352|2020-03-03|7666.15
352|2020-03-31|2457.71
352|2020-03-18|1819.63
352|2020-03-19|2036.29
352|2020-03-07|12399.22
352|2020-03-30|1967.71
352|2020-03-23|786.06
352|2020-03-14|6423.43
352|2020-03-10|8832.47
352|2020-03-11|9624.55
352|2020-03-02|9569.66
352|2020-03-17|1732.12
352|2020-04-06|1951.31
352|2020-04-21|2560.89
352|2020-04-04|1653.15
352|2020-04-30|3743.03
352|2020-04-17|3446.91
352|2020-04-28|2062.01
352|2020-04-23|2009.07
352|2020-04-08|2569.26
352|2020-04-24|2895.5
352|2020-04-20|1937.9
352|2020-04-02|1442.7
352|2020-04-03|2727.78
352|2020-04-14|2429.25
352|2020-04-07|2119.16
352|2020-04-10|3308.23
352|2020-04-27|3409.08
352|2020-04-11|647.2
352|2020-04-16|1684.66
352|2020-04-22|2432.79
352|2020-04-15|2921.73
352|2020-04-09|3086.7
352|2020-04-18|2180.9
352|2020-04-25|3209.06
352|2020-04-29|2200.99
352|2020-04-01|1789.86
352|2020-05-22|7157.01
352|2020-05-26|9219.63
352|2020-05-29|6402.68
352|2020-05-13|5765.69
352|2020-05-09|5932.79
352|2020-05-05|5236.2
352|2020-05-04|5130.95
352|2020-05-28|5986.56
352|2020-05-02|5083.71
352|2020-05-15|6052.29
352|2020-05-08|6001.63
352|2020-05-16|7816.79
352|2020-05-14|6045.93
352|2020-05-12|5757.96
352|2020-05-23|6812.96
352|2020-05-30|8010.55
352|2020-05-06|4309.75
352|2020-05-25|9399.65
352|2020-05-21|4949.11
352|2020-05-19|5946.12
352|2020-05-20|5397.54
352|2020-05-27|5504.93
352|2020-05-07|5846.37
352|2020-05-18|4395.17
352|2020-05-11|4737.11
352|2020-06-15|7195.4
352|2020-06-17|6195.04
352|2020-06-26|7714.54
352|2020-06-02|7187.33
352|2020-06-24|6641.73
352|2020-06-20|9056.55
352|2020-06-10|8091.34
352|2020-06-12|7769.4
352|2020-06-01|7595.51
352|2020-06-13|6978.89
352|2020-06-18|7566.21
352|2020-06-30|6737.19
352|2020-06-06|7205.87
352|2020-06-23|11027.45
352|2020-06-25|5565.24
352|2020-06-05|7028.88
352|2020-06-29|7186.06
352|2020-06-03|5189.66
352|2020-06-19|8580.81
352|2020-06-28|2189.77
352|2020-06-04|6006.32
352|2020-06-08|6034.98
352|2020-06-16|6079.67
352|2020-06-09|6734.05
352|2020-06-27|6183.23
352|2020-06-22|8636.38
352|2020-07-29|7665
352|2020-07-15|5333.64
352|2020-07-11|7259.8
352|2020-07-03|8549.77
352|2020-07-20|7801.84
352|2020-07-14|6371.48
352|2020-07-18|8317.16
352|2020-07-07|6725.44
352|2020-07-09|6716.48
352|2020-07-08|7433.89
352|2020-07-22|5352.73
352|2020-07-30|5965.23
352|2020-07-01|6551.8
352|2020-07-02|6235.03
352|2020-07-16|7684.24
352|2020-07-25|6465.48
352|2020-07-28|6002.16
352|2020-07-24|8756.59
352|2020-07-04|8575.18
352|2020-07-13|8361.81
352|2020-07-21|7762.15
352|2020-07-06|7863.39
352|2020-07-27|7203.57
352|2020-07-10|6793.39
352|2020-07-23|6254.75
352|2020-07-31|8325.49
352|2020-07-17|7412.42
352|2020-08-30|3736.75
352|2020-08-20|8981.26
352|2020-08-01|6236.47
352|2020-08-05|9017.06
352|2020-08-22|7006.09
352|2020-08-17|11022.09
352|2020-08-08|7021.32
352|2020-08-13|8025.64
352|2020-08-26|7356.86
352|2020-08-24|9094.37
352|2020-08-25|8625.4
352|2020-08-12|9686.68
352|2020-08-04|8423.41
352|2020-08-10|7514.26
352|2020-08-07|7433.66
352|2020-08-29|7268.18
352|2020-08-28|7760.99
352|2020-08-11|9605.97
352|2020-08-19|10739.7
352|2020-08-06|7198.66
352|2020-08-21|7088.91
352|2020-08-14|12395.25
352|2020-08-03|9522.07
352|2020-08-18|10525.5
352|2020-08-31|10884.83
352|2020-08-27|8132.01
352|2020-09-14|6274.43
352|2020-09-18|8418.97
352|2020-09-08|6849.13
352|2020-09-17|5473.74
352|2020-09-28|6246.65
352|2020-09-24|6377.41
352|2020-09-21|6044.16
352|2020-09-09|7424.66
352|2020-09-02|7641.64
352|2020-09-03|5060.04
352|2020-09-05|6336.62
352|2020-09-23|5121.71
352|2020-09-30|7351.49
352|2020-09-10|8105.68
352|2020-09-01|9232.41
