mag|my_date|netto
350|2019-11-07|5645.82
350|2019-11-08|6333.66
350|2019-11-13|4558.05
350|2019-11-21|3979.3
350|2019-11-18|4224.73
350|2019-11-20|3835.52
350|2019-11-29|5697.58
350|2019-11-14|4051.82
350|2019-11-28|3919.77
350|2019-11-26|4891.12
350|2019-11-04|3065.91
350|2019-11-25|3779.71
350|2019-11-30|4413.97
350|2019-11-09|4626.74
350|2019-11-05|5015.1
350|2019-11-19|3643.5
350|2019-11-16|2993.99
350|2019-11-12|4342.41
350|2019-11-27|5392.47
350|2019-11-15|4461.26
350|2019-11-06|3980.39
350|2019-11-22|5193.55
350|2019-11-02|3749.4
350|2019-12-09|4397.47
350|2019-12-20|9819.16
350|2019-12-28|3078.53
350|2019-12-10|5346.45
350|2019-12-27|5848.8
350|2019-12-19|7904.28
350|2019-12-16|7376.47
350|2019-12-03|5583.94
350|2019-12-31|6245.06
350|2019-12-06|8589.57
350|2019-12-12|5075.5
350|2019-12-07|4417.23
350|2019-12-23|15391.76
350|2019-12-05|7543.94
350|2019-12-02|4152.41
350|2019-12-13|6174.5
350|2019-12-17|7254.68
350|2019-12-11|5201.86
350|2019-12-24|10132.14
350|2019-12-04|2707.98
350|2019-12-21|6954.71
350|2019-12-18|7149.44
350|2019-12-30|7956.32
350|2019-12-22|2099.98
350|2019-12-14|3372.64
350|2020-01-20|4542.08
350|2020-01-18|4101.74
350|2020-01-31|4847.66
350|2020-01-27|3976.72
350|2020-01-14|4150.9
350|2020-01-28|3970.27
350|2020-01-13|4062.92
350|2020-01-16|6014.56
350|2020-01-11|3545.06
350|2020-01-29|3603.32
350|2020-01-03|5116.16
350|2020-01-10|5538.29
350|2020-01-21|4263.11
350|2020-01-23|4483.44
350|2020-01-24|4837.05
350|2020-01-08|4251.12
350|2020-01-22|4116.8
350|2020-01-07|4458.42
350|2020-01-17|4729.28
350|2020-01-15|3800.84
350|2020-01-04|2964.66
350|2020-01-30|4499.79
350|2020-01-09|4212.64
350|2020-01-25|3140.6
350|2020-01-02|4879.77
350|2020-02-25|3295.82
350|2020-02-26|4385.63
350|2020-02-14|6335.21
350|2020-02-11|4326.93
350|2020-02-15|3971.64
350|2020-02-17|4623.38
350|2020-02-05|4019.37
350|2020-02-10|3842.18
350|2020-02-28|6566.43
350|2020-02-19|3759.2
350|2020-02-12|3665.42
350|2020-02-04|3430.61
350|2020-02-08|3685.24
350|2020-02-21|4528.45
350|2020-02-06|3545.07
350|2020-02-01|3286.92
350|2020-02-18|4297.52
350|2020-02-13|5969.02
350|2020-02-03|3633.11
350|2020-02-24|4437.88
350|2020-02-29|4365.03
350|2020-02-22|4055.61
350|2020-02-07|4667.37
350|2020-02-27|5830.09
350|2020-02-20|3494.54
350|2020-03-17|2876.11
350|2020-03-26|3874.67
350|2020-03-11|4528.69
350|2020-03-05|4985.31
350|2020-03-24|3468.92
350|2020-03-09|3969.32
350|2020-03-30|2897.66
350|2020-03-10|6159.5
350|2020-03-27|2307.91
350|2020-03-07|3760.26
350|2020-03-03|5136.68
350|2020-03-12|7556
350|2020-03-21|1133.2
350|2020-03-25|2247.33
350|2020-03-14|3560.62
350|2020-03-13|6186.11
350|2020-03-28|1743.93
350|2020-03-04|5083.26
350|2020-03-19|3644.67
350|2020-03-16|3042.58
350|2020-03-31|3071.32
350|2020-03-06|4753.44
350|2020-03-20|2595.75
350|2020-03-18|2638.05
350|2020-03-02|4049.7
350|2020-03-23|2522.18
350|2020-04-04|1791.27
350|2020-04-06|3170.93
350|2020-04-28|4236.23
350|2020-04-02|3196.11
350|2020-04-30|4374.65
350|2020-04-18|1706.55
350|2020-04-09|4385.89
350|2020-04-22|3018.63
350|2020-04-08|3249.47
350|2020-04-27|3546.11
350|2020-04-03|3539.03
350|2020-04-01|2873.98
350|2020-04-16|2869.33
350|2020-04-29|2243.74
350|2020-04-21|2984.69
350|2020-04-20|3539.09
350|2020-04-23|3308.54
