mag|my_date|netto
273|2019-11-02|6129.56
273|2019-11-19|4904.8
273|2019-11-28|5768.16
273|2019-11-29|9430.05
273|2019-11-15|4734.91
273|2019-11-23|5857.13
273|2019-11-26|4876.93
273|2019-11-05|4762.74
273|2019-11-20|4060.64
273|2019-11-27|4985.42
273|2019-11-12|5955.05
273|2019-11-24|3170.45
273|2019-11-21|5821.66
273|2019-11-30|5805.58
273|2019-11-08|6136.16
273|2019-11-06|6382.16
273|2019-11-18|5004.14
273|2019-11-04|4629.53
273|2019-11-07|5122.05
273|2019-11-14|4919.78
273|2019-11-25|5367.7
273|2019-11-13|6485.79
273|2019-11-16|5583.53
273|2019-11-22|5598.51
273|2019-11-09|7399.9
273|2019-12-18|8575.59
273|2019-12-17|7835.12
273|2019-12-30|8033.11
273|2019-12-29|2689.23
273|2019-12-07|5878
273|2019-12-14|5544.65
273|2019-12-23|16620.75
273|2019-12-04|6711.23
273|2019-12-10|7313.96
273|2019-12-21|9945.21
273|2019-12-11|5658.98
273|2019-12-31|4532.5
273|2019-12-20|10847.07
273|2019-12-13|7118.3
273|2019-12-27|8828.86
273|2019-12-24|9295.33
273|2019-12-15|6271.01
273|2019-12-05|8421
273|2019-12-02|5859.07
273|2019-12-16|6606.8
273|2019-12-09|5220.05
273|2019-12-19|9739.85
273|2019-12-06|8347.9
273|2019-12-03|5397.42
273|2019-12-12|6880.56
273|2019-12-22|9879.7
273|2019-12-28|5668.88
273|2020-01-03|6033.03
273|2020-01-21|5663.46
273|2020-01-27|4532.7
273|2020-01-08|5002.89
273|2020-01-10|6465.89
273|2020-01-26|2660.62
273|2020-01-18|5001.76
273|2020-01-23|5732.03
273|2020-01-30|5053.44
273|2020-01-09|4913.8
273|2020-01-25|5493.96
273|2020-01-11|5359.06
273|2020-01-31|4185.24
273|2020-01-15|4474.89
273|2020-01-22|3955.03
273|2020-01-14|5400.38
273|2020-01-13|4967.86
273|2020-01-04|4334.7
273|2020-01-17|5140.41
273|2020-01-24|5152.22
273|2020-01-07|5350.48
273|2020-01-28|4362.52
273|2020-01-16|4562.17
273|2020-01-20|4732.9
273|2020-01-02|5237.95
273|2020-01-29|3445.93
273|2020-02-27|5162.29
273|2020-02-17|5578.08
273|2020-02-14|6202.65
273|2020-02-19|3747.08
273|2020-02-24|3951.99
273|2020-02-15|5831.62
273|2020-02-28|6909.26
273|2020-02-04|4198.37
273|2020-02-13|6476.84
273|2020-02-26|4604.88
273|2020-02-10|5252.66
273|2020-02-20|4806.27
273|2020-02-03|4891.56
273|2020-02-12|5446.9
273|2020-02-11|5771.39
273|2020-02-18|4963.15
273|2020-02-29|7055.6
273|2020-02-22|5433.58
273|2020-02-08|5409.07
273|2020-02-06|4161.15
273|2020-02-01|4654.54
273|2020-02-21|6215.54
273|2020-02-07|5054.09
273|2020-02-05|4910.72
273|2020-02-25|4976.17
273|2020-03-27|1953.74
273|2020-03-26|1950.97
273|2020-03-30|2199.81
273|2020-03-17|2400.3
273|2020-03-23|2246.92
273|2020-03-10|6748.34
273|2020-03-09|7020.5
273|2020-03-16|3153.21
273|2020-03-31|2948.75
273|2020-03-12|6645.92
273|2020-03-20|2066.46
273|2020-03-18|1797.18
273|2020-03-14|4026.8
273|2020-03-13|5871.83
273|2020-03-19|1957.75
273|2020-03-06|6302.17
273|2020-03-21|1952.64
273|2020-03-02|5829.02
273|2020-03-25|1966.38
273|2020-03-03|6350.61
273|2020-03-04|5519.47
273|2020-03-24|3148.78
273|2020-03-05|4893.33
273|2020-03-07|7889.15
273|2020-03-28|1838.16
273|2020-03-11|6221.45
273|2020-04-24|2721.45
273|2020-04-15|2273.55
273|2020-04-09|3115.19
273|2020-04-04|1332.12
273|2020-04-27|2389.83
273|2020-04-06|3149.21
273|2020-04-17|3221.85
273|2020-04-28|2761.88
273|2020-04-02|2278.35
273|2020-04-10|3341.17
273|2020-04-11|999.81
273|2020-04-20|2727.5
273|2020-04-07|3500.11
273|2020-04-23|3007.56
273|2020-04-14|1776.89
273|2020-04-25|1407.26
273|2020-04-16|2699.4
273|2020-04-03|2920.97
273|2020-04-05|486.21
273|2020-04-08|2276.36
273|2020-04-18|1700.69
273|2020-04-22|2566.63
273|2020-04-29|2354.46
273|2020-04-21|2605.13
273|2020-04-30|3085.23
273|2020-04-01|2443.14
273|2020-05-18|4319.4
273|2020-05-29|3585.57
273|2020-05-19|3433.79
273|2020-05-27|3477.36
