mag|my_date|netto
377|2019-11-19|2338.47
377|2019-11-02|1346.05
377|2019-11-16|1554.02
377|2019-11-27|2870.39
377|2019-11-20|2236.35
377|2019-11-30|2302.89
377|2019-11-26|2829.82
377|2019-11-05|2238.23
377|2019-11-07|2930.94
377|2019-11-23|2120.2
377|2019-11-06|2297.67
377|2019-11-12|2569.89
377|2019-11-28|2099.05
377|2019-11-22|3266.97
377|2019-11-09|2464.89
377|2019-11-29|3192.86
377|2019-11-18|2432.98
377|2019-11-08|2738.41
377|2019-11-04|2626.05
377|2019-11-14|2330.27
377|2019-11-21|2587.24
377|2019-11-13|3089.28
377|2019-11-15|2258.13
377|2019-11-25|2666.02
377|2019-12-11|2715.03
377|2019-12-30|3095.47
377|2019-12-18|2854.44
377|2019-12-04|3663.31
377|2019-12-28|2214.95
377|2019-12-17|3192
377|2019-12-19|3524.39
377|2019-12-14|1923.17
377|2019-12-09|3126.61
377|2019-12-16|3198.69
377|2019-12-07|2632.22
377|2019-12-12|3285.71
377|2019-12-31|2003.52
377|2019-12-24|2611.81
377|2019-12-02|2483.46
377|2019-12-20|3814.15
377|2019-12-27|2704.43
377|2019-12-06|4740.5
377|2019-12-23|4902.7
377|2019-12-03|2321.3
377|2019-12-21|3873.85
377|2019-12-05|3744.36
377|2019-12-13|3095.79
377|2019-12-10|2907.6
377|2020-01-17|2009.26
377|2020-01-08|2842.88
377|2020-01-10|3149.46
377|2020-01-02|2396.08
377|2020-01-09|2562
377|2020-01-27|2559.38
377|2020-01-25|2536.58
377|2020-01-24|2601.2
377|2020-01-04|2114.28
377|2020-01-22|1564.4
377|2020-01-30|2649.53
377|2020-01-18|1659.94
377|2020-01-16|2565.52
377|2020-01-13|2467.46
377|2020-01-29|2688.42
377|2020-01-31|2878.67
377|2020-01-20|1874.13
377|2020-01-03|3370.66
377|2020-01-14|2086.77
377|2020-01-11|1899.87
377|2020-01-28|1982.58
377|2020-01-07|2722.41
377|2020-01-15|2325.91
377|2020-01-23|1870.62
377|2020-01-21|2542.97
377|2020-02-06|1991.6
377|2020-02-17|2452.7
377|2020-02-14|3618.89
377|2020-02-10|2127.94
377|2020-02-01|2198.77
377|2020-02-12|2793.61
377|2020-02-18|2874.61
377|2020-02-28|2551.74
377|2020-02-13|2878.63
377|2020-02-11|2798.08
377|2020-02-22|2430.55
377|2020-02-20|2651.71
377|2020-02-27|2924.09
377|2020-02-04|2068.25
377|2020-02-19|2991.11
377|2020-02-29|3294.24
377|2020-02-26|2050.13
377|2020-02-24|2276.59
377|2020-02-08|1875.96
377|2020-02-15|1813.91
377|2020-02-25|3041.51
377|2020-02-21|1858.51
377|2020-02-05|1909.2
377|2020-02-03|2890.55
377|2020-02-07|2410.07
377|2020-03-17|1933.98
377|2020-03-16|2202.39
377|2020-03-06|2674.89
377|2020-03-26|2676.14
377|2020-03-25|2163.56
377|2020-03-14|2700.52
377|2020-03-07|2660.5
377|2020-03-28|2026.73
377|2020-03-20|2550.22
377|2020-03-02|3111.36
377|2020-03-13|2865.91
377|2020-03-19|1865.58
377|2020-03-03|2952.59
377|2020-03-09|3517.54
377|2020-03-24|2676.93
377|2020-03-30|1545.02
377|2020-03-10|3841.22
377|2020-03-31|2794.64
377|2020-03-27|2361.21
377|2020-03-11|2809.15
377|2020-03-18|2346.14
377|2020-03-04|2309.79
377|2020-03-23|2226.07
377|2020-03-05|2837.2
377|2020-03-21|1630.54
377|2020-03-12|4148.29
377|2020-04-11|813.74
377|2020-04-18|1817.27
377|2020-04-09|3387.12
377|2020-04-15|2888.43
377|2020-04-14|1563.02
377|2020-04-03|2947.5
377|2020-04-29|2628.95
377|2020-04-20|2063.19
377|2020-04-27|2686.44
377|2020-04-07|3783.17
377|2020-04-24|3350.06
377|2020-04-10|4164.77
377|2020-04-08|2912.03
377|2020-04-21|2504.95
377|2020-04-17|2562.14
377|2020-04-25|1407.43
377|2020-04-28|2620.95
377|2020-04-22|1740
377|2020-04-01|2208.82
377|2020-04-06|2345.58
377|2020-04-23|2000.75
377|2020-04-02|2759.37
377|2020-04-04|1361.11
377|2020-04-16|2058.95
377|2020-04-30|2735
377|2020-05-14|1564.18
377|2020-05-05|2133.23
377|2020-05-16|1706.76
377|2020-05-26|2902.57
377|2020-05-06|788.42
377|2020-05-27|2077.55
377|2020-05-02|2199.88
377|2020-05-23|1692.9
377|2020-05-09|2046.12
377|2020-05-12|2489.54
377|2020-05-19|2432.95
377|2020-05-15|1902.88
377|2020-05-30|2266.7
377|2020-05-22|3531.56
377|2020-05-29|2502.54
377|2020-05-20|3241.03
377|2020-05-28|1947.27
377|2020-05-25|3356.14
377|2020-05-21|2920.98
377|2020-05-18|3277.69
377|2020-05-11|2905.5
377|2020-05-07|2966.64
377|2020-05-13|2716.31
377|2020-05-04|2219.74
377|2020-05-08|3616.94
377|2020-06-03|2305.08
377|2020-06-23|2718.2
377|2020-06-10|2445.46
377|2020-06-18|2763.74
377|2020-06-05|3089.35
377|2020-06-16|2478.61
377|2020-06-27|2058.62
377|2020-06-13|1156.34
377|2020-06-22|2388.68
377|2020-06-12|4128.24
377|2020-06-25|2446.08
377|2020-06-02|2101.52
377|2020-06-08|2164.87
377|2020-06-30|3963.8
377|2020-06-19|2926.44
377|2020-06-20|1684.67
377|2020-06-06|1448.73
377|2020-06-17|2912.71
377|2020-06-04|2227.84
377|2020-06-15|2449.27
377|2020-06-24|2065.14
377|2020-06-01|2682.63
377|2020-06-29|2416.78
377|2020-06-09|3110.54
377|2020-06-26|2918.51
377|2020-07-20|3021.16
377|2020-07-16|2651.44
377|2020-07-01|2766.02
377|2020-07-15|2713.64
377|2020-07-14|2945.99
377|2020-07-24|2752.61
377|2020-07-22|3099.07
377|2020-07-02|2192.84
377|2020-07-21|3219.72
377|2020-07-06|3102.61
377|2020-07-30|2043.16
377|2020-07-07|2796.1
377|2020-07-04|2702.34
377|2020-07-27|2542.57
377|2020-07-18|1857.71
377|2020-07-29|2722.51
377|2020-07-23|2961.85
377|2020-07-09|2946.49
377|2020-07-25|2211.78
377|2020-07-03|2434.37
377|2020-07-17|2676.89
377|2020-07-10|2974.28
377|2020-07-31|3551.55
377|2020-07-08|2629.16
377|2020-07-11|1233.98
377|2020-07-13|2666.34
377|2020-07-28|2603.74
377|2020-08-06|2949.43
377|2020-08-17|2945.5
377|2020-08-13|3257.23
377|2020-08-24|3311.1
377|2020-08-10|2650.62
377|2020-08-26|2604.71
377|2020-08-07|3138.1
377|2020-08-01|2203.25
377|2020-08-31|3162.98
377|2020-08-04|2617.45
377|2020-08-21|2868.02
377|2020-08-28|3626.28
377|2020-08-08|1743.34
377|2020-08-03|2842.37
377|2020-08-12|2860.1
377|2020-08-19|3152.76
377|2020-08-05|2354.06
377|2020-08-20|2155.78
377|2020-08-14|2886.17
377|2020-08-25|3008.33
377|2020-08-22|1922.73
377|2020-08-11|2755.01
377|2020-08-27|2949.32
377|2020-08-18|2729.54
377|2020-08-29|1907.77
377|2020-09-03|2346.1
377|2020-09-25|2662.25
377|2020-09-07|2662.56
377|2020-09-24|2744.54
377|2020-09-04|2796.79
377|2020-09-01|2689.65
377|2020-09-11|2700.38
377|2020-09-30|1821.02
377|2020-09-14|3030.92
377|2020-09-18|2400.04
377|2020-09-21|2892.34
377|2020-09-17|3591.16
377|2020-09-10|2260.99
377|2020-09-29|2540.82
377|2020-09-15|2822.4
377|2020-09-22|2440.49
377|2020-09-28|3013.19
377|2020-09-02|2959.58
377|2020-09-09|3028.97
377|2020-09-05|2157.71
377|2020-09-16|2126.94
377|2020-09-26|1706.62
377|2020-09-12|2698.02
377|2020-09-19|1998.87
377|2020-09-08|2127.64
377|2020-09-23|2734.36
377|2020-10-09|3197.44
377|2020-10-30|2559.54
377|2020-10-26|2794.86
377|2020-10-19|2632.02
377|2020-10-13|2183.88
377|2020-10-14|1993.93
377|2020-10-24|1544.75
377|2020-10-06|2271.82
377|2020-10-21|1757.61
377|2020-10-17|1789.33
377|2020-10-03|2516.7
377|2020-10-16|2720.36
377|2020-10-02|3245.16
377|2020-10-31|1753.71
377|2020-10-15|2466.4
377|2020-10-01|2460.66
377|2020-10-20|2379.47
377|2020-10-29|2033.65
377|2020-10-10|2645.32
377|2020-10-23|2537.77
377|2020-10-12|3152.16
377|2020-10-08|2378.98
377|2020-10-07|2353.07
377|2020-10-22|1866.1
377|2020-10-28|2393.28
377|2020-10-05|2747.22
377|2020-10-27|2671.2
377|2020-11-09|2509.9
377|2020-11-17|2643.77
377|2020-11-20|3185.12
377|2020-11-06|2761.26
377|2020-11-30|3216.29
377|2020-11-19|2772.89
377|2020-11-26|2944.24
377|2020-11-16|2866.81
377|2020-11-05|2001.43
377|2020-11-18|2251.77
377|2020-11-07|2400.29
377|2020-11-14|1812.86
377|2020-11-10|3452.01
377|2020-11-25|2879.31
377|2020-11-27|3466.73
377|2020-11-28|2208.01
377|2020-11-21|1566.84
377|2020-11-03|2605.35
377|2020-11-24|2320.15
377|2020-11-23|2932.13
377|2020-11-12|2344.16
377|2020-11-04|2170.93
377|2020-11-02|2005.33
377|2020-11-13|3705.38
