mag|my_date|netto
385|2019-11-16|2455.32
385|2019-11-06|1939.14
385|2019-11-23|1730.93
385|2019-11-20|2374.44
385|2019-11-30|2485.52
385|2019-11-22|2688.94
385|2019-11-29|2478.51
385|2019-11-19|2074.02
385|2019-11-09|2229.67
385|2019-11-26|2042.86
385|2019-11-12|2371.33
385|2019-11-07|2211.86
385|2019-11-27|2433.04
385|2019-11-05|2450.29
385|2019-11-28|1927.83
385|2019-11-02|2152.41
385|2019-11-15|2095.38
385|2019-11-04|1790.23
385|2019-11-21|2000.45
385|2019-11-14|1954.17
385|2019-11-18|1819.14
385|2019-11-13|1934.04
385|2019-11-25|2390.35
385|2019-11-08|3306.5
385|2019-12-12|2565.86
385|2019-12-21|5019.67
385|2019-12-11|2978.95
385|2019-12-22|2723.39
385|2019-12-05|2425.92
385|2019-12-16|3825.97
385|2019-12-31|2530.04
385|2019-12-03|2044.6
385|2019-12-14|2366.29
385|2019-12-09|2662.21
385|2019-12-18|5048.57
385|2019-12-07|2529.2
385|2019-12-04|2151.42
385|2019-12-02|2455.86
385|2019-12-30|3571.45
385|2019-12-19|5061.55
385|2019-12-13|3195.61
385|2019-12-06|2564.75
385|2019-12-24|4464.19
385|2019-12-10|3146.34
385|2019-12-20|5118.8
385|2019-12-23|9231.61
385|2019-12-28|2739.32
385|2019-12-17|4340.53
385|2019-12-27|3099.73
385|2020-01-09|2076.62
385|2020-01-29|1545.11
385|2020-01-16|1726.54
385|2020-01-15|2096.41
385|2020-01-23|1863.83
385|2020-01-27|1600.39
385|2020-01-03|2108.85
385|2020-01-18|2606.17
385|2020-01-25|1455.87
385|2020-01-31|1929.86
385|2020-01-07|2108.63
385|2020-01-22|1549.76
385|2020-01-24|2426.26
385|2020-01-10|2603.46
385|2020-01-13|2099.57
385|2020-01-30|1220.32
385|2020-01-02|1876.82
385|2020-01-08|1918.52
385|2020-01-17|1570.13
385|2020-01-28|1727.05
385|2020-01-14|2454.33
385|2020-01-04|1998.97
385|2020-01-20|1623.33
385|2020-01-21|1721.25
385|2020-01-11|1873.81
385|2020-02-03|2126.93
385|2020-02-17|1769.84
385|2020-02-11|2289.83
385|2020-02-04|1980.88
385|2020-02-07|2166.34
385|2020-02-10|2108.95
385|2020-02-25|1576.95
385|2020-02-13|2113.51
385|2020-02-21|1439.43
385|2020-02-27|2985.13
385|2020-02-06|1880.14
385|2020-02-19|1918.46
385|2020-02-24|1505.78
385|2020-02-28|2674.95
385|2020-02-29|2546.62
385|2020-02-12|1945.16
385|2020-02-08|1592.19
385|2020-02-01|1327.13
385|2020-02-15|1525.61
385|2020-02-26|2164.87
385|2020-02-05|1913.89
385|2020-02-18|1495.2
385|2020-02-20|1961.24
385|2020-02-14|2790.65
385|2020-02-22|1955.62
385|2020-03-28|1239.81
