mag|my_date|netto
014|2019-11-06|10558.45
014|2019-11-13|10371.46
014|2019-11-02|11263.63
014|2019-11-14|10850.08
014|2019-11-09|16694.83
014|2019-11-05|11708.04
014|2019-11-20|9587.87
014|2019-11-29|13380.77
014|2019-11-12|11361.55
014|2019-11-21|11674.8
014|2019-11-27|11540.6
014|2019-11-24|4691.4
014|2019-11-25|9300.21
014|2019-11-23|15228.86
014|2019-11-07|11941.61
014|2019-11-22|12423.58
014|2019-11-28|11267.27
014|2019-11-08|11212
014|2019-11-16|13971.31
014|2019-11-26|10716.34
014|2019-11-15|11639.53
014|2019-11-18|11380.61
014|2019-11-30|15119.21
014|2019-11-19|9748.95
014|2019-11-04|10950.49
014|2019-12-20|19897.81
014|2019-12-11|13137.53
014|2019-12-12|13003.95
014|2019-12-14|17109.69
014|2019-12-19|21023.29
014|2019-12-02|10971.48
014|2019-12-05|15559.99
014|2019-12-29|5202.42
014|2019-12-30|14988.62
014|2019-12-09|13021.65
014|2019-12-16|16777.91
014|2019-12-23|27961.66
014|2019-12-27|12478.35
014|2019-12-10|13196.83
014|2019-12-24|7168.47
014|2019-12-04|13525.28
014|2019-12-28|12558.24
014|2019-12-17|16867.23
014|2019-12-06|15056.05
014|2019-12-18|16599.15
014|2019-12-21|24044.14
014|2019-12-03|13636.83
014|2019-12-13|16292.95
014|2019-12-22|14127.75
014|2019-12-15|10040.17
014|2019-12-07|14256.53
014|2019-12-31|7834.61
014|2020-01-09|10441.77
014|2020-01-29|8739.48
014|2020-01-28|8082.57
014|2020-01-21|9316.79
014|2020-01-03|12776.69
014|2020-01-07|10447.83
014|2020-01-25|10973.49
014|2020-01-31|9372.96
014|2020-01-23|9289.88
014|2020-01-13|10438.28
014|2020-01-27|8383.63
014|2020-01-11|14267.86
014|2020-01-02|9931.34
014|2020-01-18|14115.24
014|2020-01-20|9496.8
014|2020-01-04|14526.17
014|2020-01-22|7791.02
014|2020-01-10|12938.39
014|2020-01-24|9426.01
014|2020-01-30|7283.34
014|2020-01-08|10566.9
014|2020-01-26|3978.25
014|2020-01-16|10016.59
014|2020-01-14|9787.59
014|2020-01-17|10428.23
014|2020-01-15|9766.32
014|2020-02-04|9242.36
014|2020-02-07|9550.54
014|2020-02-22|12946.44
014|2020-02-10|8755.09
014|2020-02-14|10560.52
014|2020-02-11|11236.8
014|2020-02-20|9757.3
014|2020-02-03|8106.49
014|2020-02-17|9938.27
014|2020-02-08|12626.19
014|2020-02-19|9655.47
014|2020-02-21|9592.51
014|2020-02-29|14721.2
014|2020-02-12|8889.44
014|2020-02-01|13745.54
014|2020-02-25|9835.83
014|2020-02-28|13445.23
014|2020-02-26|9505.75
014|2020-02-27|11606.23
014|2020-02-15|10769.56
014|2020-02-18|8999.23
014|2020-02-05|10174.51
014|2020-02-06|12193.21
014|2020-02-13|10067.06
014|2020-02-24|9045.71
014|2020-03-31|4319.36
014|2020-03-26|3303
014|2020-03-03|10087.65
014|2020-03-17|1592.24
014|2020-03-05|12824.31
014|2020-03-24|3691.57
014|2020-03-07|15146.43
014|2020-03-18|2449.47
014|2020-03-27|3367.34
014|2020-03-04|12609.12
014|2020-03-13|11144.9
014|2020-03-25|2469.53
014|2020-03-11|11739.21
014|2020-03-16|1922.2
014|2020-03-23|3369.45
014|2020-03-10|14799.21
014|2020-03-30|2734.94
014|2020-03-28|3873.48
014|2020-03-21|3139.82
014|2020-03-14|7004.68
014|2020-03-20|3029
014|2020-03-09|13332.59
014|2020-03-19|2018.99
014|2020-03-02|11850.21
014|2020-03-12|11993.23
014|2020-03-06|12974.84
014|2020-04-28|4694.63
014|2020-04-08|3492.74
014|2020-04-30|5046.22
014|2020-04-10|5350.55
014|2020-04-04|3349.82
014|2020-04-01|5082.8
014|2020-04-14|4161.02
014|2020-04-22|3978.15
014|2020-04-27|4552.59
014|2020-04-18|3500.79
014|2020-04-15|5293.3
014|2020-04-11|1119.12
014|2020-04-29|3854.51
014|2020-04-20|5418.66
014|2020-04-05|897.92
014|2020-04-09|4358.86
014|2020-04-23|4361.67
014|2020-04-02|3578.08
014|2020-04-03|4163.71
014|2020-04-07|3396.93
014|2020-04-21|4689.45
014|2020-04-25|3693.26
014|2020-04-16|4009.21
014|2020-04-06|3527
014|2020-04-17|4776.22
014|2020-04-24|4778.15
014|2020-05-13|8679.97
014|2020-05-09|7407.64
014|2020-05-27|7188.79
014|2020-05-22|8114.13
014|2020-05-06|7241.66
014|2020-05-07|7592.31
014|2020-05-15|8870.12
014|2020-05-29|8459.57
014|2020-05-25|10676.31
014|2020-05-11|8248.99
014|2020-05-20|6672.61
014|2020-05-28|6964.66
014|2020-05-21|7802.18
014|2020-05-12|9339.99
014|2020-05-04|8697.84
014|2020-05-23|8750.32
014|2020-05-19|7477.98
014|2020-05-14|9334.96
014|2020-05-30|8377.6
014|2020-05-18|7373.4
014|2020-05-16|8045.19
014|2020-05-05|8192.91
014|2020-05-08|7830.53
014|2020-05-26|8002.36
014|2020-05-02|5637.9
014|2020-06-17|6749.91
014|2020-06-20|8769
014|2020-06-15|9000.09
014|2020-06-08|10253.7
014|2020-06-26|8629.34
014|2020-06-25|8851.07
014|2020-06-05|9323.12
014|2020-06-29|7473.23
014|2020-06-06|9052.56
014|2020-06-28|3548.55
014|2020-06-30|10323.39
014|2020-06-18|8352.02
014|2020-06-02|8116.68
014|2020-06-22|9217.03
014|2020-06-19|8194.28
014|2020-06-24|6719.52
014|2020-06-27|8216.54
014|2020-06-01|8246.48
014|2020-06-04|7919.09
014|2020-06-03|8263.56
014|2020-06-23|7940.76
014|2020-06-09|9887.13
014|2020-06-16|8099.89
014|2020-06-13|7317.55
014|2020-06-10|9138.22
014|2020-06-12|10428.94
014|2020-07-20|8527.35
014|2020-07-18|7708.52
014|2020-07-31|10382.53
014|2020-07-10|9126.74
014|2020-07-16|8939.97
014|2020-07-13|7579.24
014|2020-07-14|8927.59
014|2020-07-17|9014.61
014|2020-07-02|8324.36
014|2020-07-09|8535.05
014|2020-07-07|8747.9
014|2020-07-23|8441.5
014|2020-07-06|9490.03
014|2020-07-24|8427.77
014|2020-07-27|10246.89
014|2020-07-30|8914.6
014|2020-07-28|7101.69
014|2020-07-21|9117.7
014|2020-07-04|8760.8
014|2020-07-01|7785.02
014|2020-07-25|7175.16
014|2020-07-08|8281.8
014|2020-07-11|10668.65
014|2020-07-29|8090.03
014|2020-07-22|8532.04
014|2020-07-03|9959.66
014|2020-07-15|6984.55
014|2020-08-25|8892.12
014|2020-08-11|7913.49
014|2020-08-21|8931.36
014|2020-08-28|10159.51
014|2020-08-17|10236.19
014|2020-08-14|11190.38
