mag|my_date|netto
133|2019-11-30|2784.93
133|2019-11-29|7064.58
133|2019-11-02|3255.72
133|2019-11-25|4245.86
133|2019-11-22|5468.56
133|2019-11-12|4776.73
133|2019-11-13|4113.87
133|2019-11-26|4789.07
133|2019-11-18|3202.19
133|2019-11-21|4864.29
133|2019-11-07|3663.67
133|2019-11-05|4173.42
133|2019-11-14|5243.54
133|2019-11-08|4793.91
133|2019-11-04|4557.08
133|2019-11-20|3977.72
133|2019-11-23|3366.62
133|2019-11-28|4000.42
133|2019-11-09|3235.65
133|2019-11-06|3127.34
133|2019-11-27|4716.13
133|2019-11-15|4412.53
133|2019-11-19|3516.47
133|2019-11-16|3193.13
133|2019-12-24|5432.25
133|2019-12-23|13056.93
133|2019-12-27|5649.23
133|2019-12-03|4044.23
133|2019-12-31|3971.17
133|2019-12-13|5613.75
133|2019-12-07|3033.26
133|2019-12-18|8449.79
133|2019-12-28|2906.85
133|2019-12-10|5868.7
133|2019-12-05|6395.34
133|2019-12-16|6198.79
133|2019-12-20|10537.84
133|2019-12-09|4212.57
133|2019-12-06|3871.18
133|2019-12-04|3470.97
133|2019-12-21|5544.84
133|2019-12-15|3101.62
133|2019-12-02|5184.98
133|2019-12-17|7919.99
133|2019-12-30|6154.85
133|2019-12-22|5239.07
133|2019-12-14|4032.02
133|2019-12-12|5851.93
133|2019-12-19|8838.66
133|2019-12-11|5789.24
133|2020-01-09|3992.81
133|2020-01-20|3630.71
133|2020-01-11|3095.25
133|2020-01-28|3328.05
133|2020-01-25|1625
133|2020-01-29|3007.74
133|2020-01-03|4110.22
133|2020-01-27|3875.8
133|2020-01-18|2703.34
133|2020-01-24|3404.68
133|2020-01-14|4479.37
133|2020-01-02|4880.05
133|2020-01-15|3912.67
133|2020-01-04|2793.84
133|2020-01-10|3640.94
133|2020-01-08|3767.56
133|2020-01-30|3982.27
133|2020-01-16|3706.67
133|2020-01-17|3954.98
133|2020-01-31|3855.86
133|2020-01-22|3292.88
133|2020-01-07|4610.77
133|2020-01-21|2176.44
133|2020-01-23|2522.59
133|2020-01-13|4272.65
133|2020-02-05|3930.8
133|2020-02-19|3432.63
133|2020-02-06|3947.78
133|2020-02-25|4249.13
133|2020-02-11|3553.69
133|2020-02-12|3986.26
133|2020-02-15|2926.06
133|2020-02-01|2494.45
133|2020-02-27|4811.51
133|2020-02-29|3351.28
133|2020-02-08|2986.31
133|2020-02-21|3926.45
133|2020-02-28|5384.55
133|2020-02-24|2969.12
133|2020-02-10|3854.84
133|2020-02-17|3635.99
133|2020-02-14|5963.08
133|2020-02-26|3416.27
133|2020-02-13|5122.07
133|2020-02-04|4310.46
133|2020-02-03|3684.23
133|2020-02-07|3976.63
133|2020-02-18|3614.75
133|2020-02-20|3368.1
133|2020-02-22|2512.61
133|2020-03-11|4286.14
133|2020-03-30|1828.94
133|2020-03-12|4822.62
133|2020-03-23|2343.1
133|2020-03-03|5235.52
133|2020-03-04|5031.06
133|2020-03-28|1191
133|2020-03-18|2092.01
133|2020-03-19|2440.58
133|2020-03-20|1615.45
133|2020-03-31|2426.67
133|2020-03-05|4667.71
133|2020-03-07|2636.27
133|2020-03-09|5477.82
