mag|my_date|netto
187|2019-11-13|6843.71
187|2019-11-27|5648.83
187|2019-11-14|6292.31
187|2019-11-28|6486.66
187|2019-11-23|12515.08
187|2019-11-06|5224.59
187|2019-11-07|5492.65
187|2019-11-24|8594.58
187|2019-11-04|4305.74
187|2019-11-16|11484.94
187|2019-11-18|4743.74
187|2019-11-21|4737.54
187|2019-11-20|4128.96
187|2019-11-09|13096.74
187|2019-11-26|5393.03
187|2019-11-30|14190.21
187|2019-11-15|6531.48
187|2019-11-12|5103.38
187|2019-11-29|11547.43
187|2019-11-08|7853.88
187|2019-11-19|5740.5
187|2019-11-02|8394.73
187|2019-11-22|6573.27
187|2019-11-05|4527.48
187|2019-11-25|5075.28
187|2019-12-15|12540.95
187|2019-12-05|7268.79
187|2019-12-30|9779
187|2019-12-06|8495.38
187|2019-12-27|16359.5
187|2019-12-09|7166.16
187|2019-12-16|8335.83
187|2019-12-19|13011.03
187|2019-12-02|5705.72
187|2019-12-12|6962.79
187|2019-12-23|33633.03
187|2019-12-03|5587.39
187|2019-12-22|20801.83
187|2019-12-11|7805.61
187|2019-12-18|11343.05
187|2019-12-24|14164.08
187|2019-12-20|15689.19
187|2019-12-28|16069.91
187|2019-12-04|6221.67
187|2019-12-31|6576.66
187|2019-12-14|15131.58
187|2019-12-17|9917.89
187|2019-12-07|11060.09
187|2019-12-13|8392.07
187|2019-12-21|19710.81
187|2019-12-29|11453.9
187|2019-12-10|8323.69
187|2020-01-21|5613.64
187|2020-01-07|5587.53
187|2020-01-23|5476.71
187|2020-01-10|8881.5
187|2020-01-16|5004.06
187|2020-01-17|6725.38
187|2020-01-14|6296.19
187|2020-01-27|4444.05
187|2020-01-08|5214.63
187|2020-01-25|7742.22
187|2020-01-26|6276.59
187|2020-01-11|11912.67
187|2020-01-04|-20377.36
187|2020-01-30|4149.2
187|2020-01-20|5950.34
187|2020-01-13|5821.39
187|2020-01-24|6985.71
187|2020-01-02|4202.15
187|2020-01-22|5452.76
187|2020-01-09|6348.12
187|2020-01-28|3962.62
187|2020-01-15|5009.14
187|2020-01-18|9956.67
187|2020-01-31|5390.18
187|2020-01-03|6396.25
187|2020-01-29|3832.79
187|2020-02-11|7423.35
187|2020-02-25|4809.93
187|2020-02-22|9874.22
187|2020-02-29|13716.72
187|2020-02-03|5325.77
187|2020-02-27|5692.79
187|2020-02-04|3759.61
187|2020-02-26|4090.42
187|2020-02-17|5782.17
187|2020-02-15|9587.36
187|2020-02-21|6454.25
187|2020-02-05|6935.06
187|2020-02-13|8644.26
187|2020-02-24|4268.69
187|2020-02-18|4883.4
187|2020-02-12|6672.53
187|2020-02-10|8404.8
187|2020-02-06|5610.63
187|2020-02-28|7646.13
187|2020-02-07|6183.14
187|2020-02-08|10822.27
187|2020-02-20|5530.05
187|2020-02-19|6159.34
187|2020-02-01|10213.9
187|2020-02-14|9239.96
187|2020-03-07|13767.8
187|2020-03-18|1612.75
187|2020-03-21|1979.23
187|2020-03-23|1511.65
187|2020-03-17|1347.41
187|2020-03-09|7386.05
187|2020-03-11|6847.82
187|2020-03-16|1127.42
187|2020-03-20|2436.22
187|2020-03-02|6607.03
187|2020-03-06|9116.87
187|2020-03-24|1536.96
187|2020-03-19|1869.66
187|2020-03-25|1359.81
187|2020-03-03|6910.82
187|2020-03-05|6435.28
187|2020-03-13|7830.09
187|2020-03-04|6722.63
187|2020-03-14|5538.14
187|2020-03-10|9271.38
187|2020-03-12|6010.56
187|2020-05-25|6074.4
187|2020-05-20|4242.68
187|2020-05-18|3882.24
187|2020-05-05|5074.42
187|2020-05-16|5068.17
187|2020-05-07|4204.43
187|2020-05-21|4577.64
187|2020-05-11|5487.07
187|2020-05-27|3334.29
187|2020-05-14|4534.73
187|2020-05-13|4256.81
187|2020-05-04|4756.46
187|2020-05-06|3907.06
187|2020-05-26|4872.2
187|2020-05-08|4995.72
187|2020-05-09|5923.43
187|2020-05-15|4301.37
187|2020-05-22|4126.09
187|2020-05-28|2968.02
187|2020-05-30|7615.29
187|2020-05-12|4772.56
187|2020-05-19|4048.35
187|2020-05-29|3790.46
187|2020-05-23|7376.56
187|2020-06-18|7646.68
187|2020-06-29|5273.65
187|2020-06-16|5396.61
187|2020-06-09|6937.32
187|2020-06-03|5073.27
187|2020-06-04|4318.6
187|2020-06-15|6693.29
187|2020-06-24|6107.63
187|2020-06-22|7918.3
187|2020-06-30|5923.88
187|2020-06-13|7255.4
187|2020-06-23|7153.88
187|2020-06-01|6567.23
187|2020-06-19|7798.79
187|2020-06-27|7414.08
187|2020-06-05|6572.01
187|2020-06-02|6276.29
187|2020-06-28|3868.9
187|2020-06-25|5667.22
187|2020-06-26|6944.35
187|2020-06-12|9155
187|2020-06-10|8590.14
187|2020-06-20|10791.2
187|2020-06-17|4969.7
187|2020-06-08|6213.8
187|2020-06-06|7588.53
187|2020-07-02|5702.43
187|2020-07-21|5368.88
187|2020-07-09|7618.79
187|2020-07-14|6770.76
187|2020-07-23|6366.01
187|2020-07-17|7352.45
187|2020-07-06|5514.9
187|2020-07-24|5493.05
187|2020-07-25|6471.77
187|2020-07-10|8113.3
187|2020-07-27|5584.5
187|2020-07-03|6941.54
187|2020-07-30|6460.49
187|2020-07-07|6717.38
187|2020-07-16|5921.1
187|2020-07-11|9142.19
187|2020-07-13|7225.22
187|2020-07-31|7976.87
187|2020-07-29|5669.03
187|2020-07-08|7007.91
187|2020-07-15|5571.64
187|2020-07-22|6146.42
187|2020-07-01|6864.06
187|2020-07-04|7287.87
187|2020-07-20|6480.31
187|2020-07-18|9515.51
187|2020-07-28|5151.59
187|2020-08-29|7644.88
187|2020-08-22|6196.66
187|2020-08-25|6398.03
187|2020-08-19|6600.23
187|2020-08-31|6920.31
187|2020-08-04|6661.08
187|2020-08-28|5895.61
187|2020-08-11|7441.29
187|2020-08-10|7345.59
187|2020-08-13|8312.54
187|2020-08-18|6741.87
187|2020-08-07|6676.97
187|2020-08-24|6798.94
187|2020-08-27|7365.52
187|2020-08-21|6734.71
187|2020-08-14|9128.84
187|2020-08-03|5809.6
187|2020-08-17|8403.02
187|2020-08-26|5229.95
187|2020-08-06|5864.96
187|2020-08-08|7358.62
187|2020-08-30|5800.03
187|2020-08-01|6634.67
187|2020-08-12|7042.28
187|2020-08-20|5592.64
187|2020-08-05|5891.41
187|2020-09-30|6373.61
187|2020-09-29|6224.49
187|2020-09-01|7275.65
187|2020-09-11|6900.38
187|2020-09-16|5901.49
187|2020-09-19|9677.15
187|2020-09-12|8080.76
187|2020-09-09|6258.13
187|2020-09-07|6141.42
187|2020-09-26|8640.81
187|2020-09-04|5412.17
187|2020-09-02|5917.69
187|2020-09-17|6175.88
187|2020-09-05|8820.15
187|2020-09-24|6301.8
187|2020-09-25|5784.41
187|2020-09-28|6614.68
187|2020-09-10|7620.29
187|2020-09-18|7192.79
187|2020-09-22|5853.48
187|2020-09-14|6173.21
187|2020-09-21|5438.14
187|2020-09-03|5445.03
187|2020-09-15|5375.66
187|2020-09-08|6045.59
187|2020-09-23|5153.73
187|2020-10-06|5875.62
187|2020-10-21|3652.64
187|2020-10-03|7668.45
187|2020-10-31|5986.41
187|2020-10-17|7150.24
187|2020-10-02|6237.71
187|2020-10-28|4079.33
187|2020-10-24|4512.85
187|2020-10-29|3035.05
187|2020-10-07|6161.8
187|2020-10-20|2137.94
187|2020-10-15|3636.92
187|2020-10-08|6352.67
187|2020-10-19|3181.73
187|2020-10-14|3656.02
187|2020-10-30|3698.48
187|2020-10-05|6276.4
187|2020-10-13|3755.89
187|2020-10-09|9549.68
187|2020-10-27|2724.92
187|2020-10-01|4852.51
187|2020-10-16|4853.04
187|2020-10-26|3195.39
187|2020-10-22|3854.49
187|2020-10-12|5050.66
187|2020-10-23|4829.61
187|2020-10-10|8195.26
187|2020-11-18|2288.21
187|2020-11-19|4218.7
187|2020-11-04|5420.6
187|2020-11-14|4742.36
187|2020-11-21|5435.97
187|2020-11-30|7218.31
187|2020-11-06|10868.54
187|2020-11-27|3743.87
187|2020-11-03|3299.75
187|2020-11-23|1798.64
187|2020-11-13|3674.22
187|2020-11-05|7840.31
187|2020-11-24|2619.89
187|2020-11-16|3085.95
187|2020-11-07|3180.82
187|2020-11-26|3721
187|2020-11-17|2656.93
187|2020-11-02|4021.69
187|2020-11-20|4405.09
187|2020-11-12|4169.9
187|2020-11-25|3135.84
187|2020-11-10|4399.51
187|2020-11-09|2372.85
187|2020-11-28|7302.35
