mag|my_date|netto
476|2019-11-14|2851.42
476|2019-11-04|2274.22
476|2019-11-24|5503.08
476|2019-11-29|9330.56
476|2019-11-25|2908.14
476|2019-11-28|3115.85
476|2019-11-22|3186.15
476|2019-11-09|6946.43
476|2019-11-06|2486.52
476|2019-11-21|2891.36
476|2019-11-18|1881.33
476|2019-11-07|2295.19
476|2019-11-02|7287.67
476|2019-11-20|1495.88
476|2019-11-27|2685.92
476|2019-11-30|8804.29
476|2019-11-23|5114.57
476|2019-11-05|2543.43
476|2019-11-26|1767.64
476|2019-11-16|6337.37
476|2019-11-15|2017.02
476|2019-11-08|3510.51
476|2019-11-12|2826.41
476|2019-11-19|2043.9
476|2019-11-13|2822.7
476|2019-12-31|2097.02
476|2019-12-16|5299.33
476|2019-12-19|5755.39
476|2019-12-20|6636.2
476|2019-12-09|2473.78
476|2019-12-30|5204.4
476|2019-12-27|5093.2
476|2019-12-05|4255.59
476|2019-12-12|4389.12
476|2019-12-02|2673.5
476|2019-12-07|8054.87
476|2019-12-23|9575.52
476|2019-12-14|10953.64
476|2019-12-03|2607.42
476|2019-12-21|9677.47
476|2019-12-06|5028.75
476|2019-12-24|2614.17
476|2019-12-13|3850
476|2019-12-28|5591.38
476|2019-12-22|11147.87
476|2019-12-11|3591.22
476|2019-12-10|4248.57
476|2019-12-04|3621.61
476|2019-12-18|5221.21
476|2019-12-15|10408.08
476|2019-12-29|4852.77
476|2019-12-17|5303.81
476|2020-01-07|2078.1
476|2020-01-09|1812.95
476|2020-01-31|3437.95
476|2020-01-18|4363.11
476|2020-01-25|5093.17
476|2020-01-24|2200.74
476|2020-01-29|1641.33
476|2020-01-27|1931.18
476|2020-01-17|2428.34
476|2020-01-14|1666.8
476|2020-01-04|4117.67
476|2020-01-10|3360.93
476|2020-01-21|1851.62
476|2020-01-22|1926.33
476|2020-01-28|1913.91
476|2020-01-03|3764.24
476|2020-01-08|2214.63
476|2020-01-13|2065.8
476|2020-01-11|6374.37
476|2020-01-26|4388.27
476|2020-01-16|1802.28
476|2020-01-02|2674.44
476|2020-01-23|1755.59
476|2020-01-30|2415.81
476|2020-01-15|2514.72
476|2020-01-20|1432.44
476|2020-02-04|1723.81
476|2020-02-25|1960.74
476|2020-02-21|2880.55
476|2020-02-18|2762.05
476|2020-02-08|5714.73
476|2020-02-26|1758.62
476|2020-02-28|3505.32
476|2020-02-15|4825.96
476|2020-02-01|5481.09
476|2020-02-22|4074.65
476|2020-02-12|3133.78
476|2020-02-10|3056.63
476|2020-02-19|2646.37
476|2020-02-05|2678.3
476|2020-02-13|2704.2
476|2020-02-27|2042.62
476|2020-02-29|6442.89
476|2020-02-14|2503.24
476|2020-02-17|1942.84
476|2020-02-24|1531.66
476|2020-02-03|2397.58
476|2020-02-20|2528.62
476|2020-02-06|1984.22
476|2020-02-11|2505.57
476|2020-02-07|2166.11
476|2020-03-07|8556.41
476|2020-03-14|621.66
476|2020-03-11|2924.25
476|2020-03-02|1515.23
476|2020-03-13|2252.7
476|2020-03-12|2011.83
476|2020-03-03|2476.96
476|2020-03-18|102.7
476|2020-03-10|2277.14
476|2020-03-09|2451.1
476|2020-03-17|246.01
476|2020-03-06|3654.1
476|2020-03-05|3864.5
476|2020-03-04|2248.82
476|2020-03-16|415.29
476|2020-05-07|1650.49
476|2020-05-18|1336.4
476|2020-05-25|2274.57
476|2020-05-27|1670.37
476|2020-05-29|2600.45
476|2020-05-11|1604.07
476|2020-05-20|1722.06
476|2020-05-14|2697.46
476|2020-05-09|3449.38
476|2020-05-04|1093.14
476|2020-05-08|2682.46
476|2020-05-26|1661.85
476|2020-05-28|1998.17
476|2020-05-15|2078.8
476|2020-05-12|2771.72
476|2020-05-23|3113.68
476|2020-05-19|1438.77
476|2020-05-21|1638.56
476|2020-05-16|4425.33
476|2020-05-06|1256.58
476|2020-05-05|1407.98
476|2020-05-22|1508.4
476|2020-05-30|3005.22
476|2020-05-13|1952.22
476|2020-06-13|2577.3
476|2020-06-19|1711.04
