mag|my_date|netto
078|2019-11-04|2045.37
078|2019-11-22|3064.82
078|2019-11-09|2270.62
078|2019-11-28|2915.18
078|2019-11-21|3068.3
078|2019-11-13|1696.58
078|2019-11-07|2971.52
078|2019-11-14|3095.1
078|2019-11-27|3156.45
078|2019-11-23|1358.08
078|2019-11-08|4047.83
078|2019-11-25|2247.68
078|2019-11-20|2175.5
078|2019-11-06|2658.68
078|2019-11-29|3857.34
078|2019-11-26|3343.59
078|2019-11-16|1411.32
078|2019-11-12|2915.91
078|2019-11-15|2804.82
078|2019-11-02|1066.07
078|2019-11-19|2806.08
078|2019-11-18|3232
078|2019-11-05|3025.64
078|2019-11-30|2487.26
078|2019-12-10|2430.57
078|2019-12-09|3189.51
078|2019-12-02|2308.11
078|2019-12-20|4724.61
078|2019-12-30|3554.52
078|2019-12-19|5021.52
078|2019-12-06|3509.9
078|2019-12-16|5501.46
078|2019-12-12|4378.97
078|2019-12-27|3370.85
078|2019-12-23|5320.36
078|2019-12-31|1256.98
078|2019-12-11|3975.63
078|2019-12-13|3897.15
078|2019-12-22|1603.58
078|2019-12-28|1495.6
078|2019-12-07|1804.73
078|2019-12-17|5258.48
078|2019-12-04|3189.06
078|2019-12-21|4149.96
078|2019-12-18|3688.18
078|2019-12-03|3066.34
078|2019-12-05|4634.41
078|2019-12-14|2984.71
078|2019-12-24|1560.18
078|2020-01-27|2344.67
078|2020-01-14|3211.83
078|2020-01-03|2235.6
078|2020-01-10|2417.87
078|2020-01-20|2544.42
078|2020-01-29|2529.75
078|2020-01-23|3265.38
078|2020-01-02|3432.14
078|2020-01-21|2733.05
078|2020-01-24|2539.37
078|2020-01-11|1984.52
078|2020-01-31|1710.29
078|2020-01-07|2754.72
078|2020-01-17|2541.21
078|2020-01-13|2495.73
078|2020-01-16|3250.18
078|2020-01-08|2560.3
078|2020-01-15|2587.63
078|2020-01-30|2982.86
078|2020-01-09|2797.01
078|2020-01-25|1226.05
078|2020-01-18|1071.82
078|2020-01-22|1925.31
078|2020-01-04|1263.86
078|2020-01-28|1753.26
078|2020-02-18|2317.19
078|2020-02-25|2787.76
078|2020-02-14|3186.4
078|2020-02-03|3020.08
078|2020-02-07|2821.73
078|2020-02-21|2193.37
078|2020-02-28|4008.59
078|2020-02-26|2405.38
078|2020-02-06|2083.05
078|2020-02-01|2072.86
078|2020-02-17|2328.24
078|2020-02-15|1359.04
078|2020-02-12|3256.23
078|2020-02-19|2807.42
078|2020-02-08|1762.21
078|2020-02-22|1666.05
078|2020-02-05|2775.55
078|2020-02-29|2639.56
078|2020-02-04|2173.86
078|2020-02-24|1835.06
078|2020-02-13|3413.84
078|2020-02-10|2322.13
078|2020-02-20|3004.45
078|2020-02-11|2478.31
078|2020-02-27|3452.86
078|2020-03-19|769.03
078|2020-03-26|1124.41
078|2020-03-07|2199.35
078|2020-03-25|931.54
078|2020-03-12|2617.8
078|2020-03-11|3905.13
078|2020-03-18|1471.16
078|2020-03-02|3084.74
078|2020-03-14|836.54
078|2020-03-27|608.01
078|2020-03-17|1242.3
078|2020-03-06|2841.01
078|2020-03-20|1087.25
078|2020-03-04|2766.94
078|2020-03-10|3526.81
078|2020-03-03|2958.61
078|2020-03-21|529.75
078|2020-03-28|435.65
078|2020-03-23|1110.96
078|2020-03-05|3163.57
078|2020-03-31|1170.84
078|2020-03-16|1175.48
078|2020-03-09|2662.04
078|2020-03-24|1664.04
078|2020-03-30|864.13
078|2020-03-13|2584.18
078|2020-05-29|2225.46
078|2020-05-21|1725.55
078|2020-05-09|1707.25
078|2020-05-11|1644.18
078|2020-05-20|2024.47
078|2020-05-14|1399.48
078|2020-05-25|2306.44
078|2020-05-07|1395.54
078|2020-05-18|1551.31
078|2020-05-28|1549.23
078|2020-05-27|2333.64
078|2020-05-02|938.1
078|2020-05-06|1713.47
078|2020-05-08|2173.86
078|2020-05-13|1850.67
078|2020-05-12|1618.52
078|2020-05-05|1048.86
078|2020-05-23|1463.97
078|2020-05-15|1814.58
078|2020-05-30|1188.51
078|2020-05-22|2164.47
078|2020-05-04|1685.6
078|2020-05-19|1125.66
078|2020-05-16|1387.37
078|2020-05-26|2069.93
078|2020-06-16|1948.9
078|2020-06-01|2260.99
078|2020-06-10|2298.03
078|2020-06-25|2036.61
078|2020-06-22|2660.71
078|2020-06-12|2476.17
078|2020-06-19|2482.06
078|2020-06-04|1976.23
078|2020-06-26|3144.93
078|2020-06-18|2308.98
078|2020-06-09|2073.69
078|2020-06-05|1892.89
078|2020-06-20|1938.23
078|2020-06-15|1999.51
078|2020-06-08|1651.09
078|2020-06-29|2226.26
078|2020-06-03|1835.3
078|2020-06-27|1278.73
078|2020-06-17|2737.22
078|2020-06-02|1998.02
078|2020-06-13|911.81
078|2020-06-06|1116.02
078|2020-06-23|2392.27
078|2020-06-30|3264.41
078|2020-06-24|1929.69
078|2020-07-13|2824.45
078|2020-07-28|2732.5
078|2020-07-24|2804.22
078|2020-07-06|2363.5
078|2020-07-14|2658.89
078|2020-07-31|2928.89
078|2020-07-17|2090.88
078|2020-07-10|2466.3
078|2020-07-09|2056.42
078|2020-07-18|1071.5
078|2020-07-27|3050.68
078|2020-07-03|2468.95
078|2020-07-25|1209.83
078|2020-07-30|2485.7
078|2020-07-21|2225.7
078|2020-07-23|2665.49
078|2020-07-07|2271.92
078|2020-07-15|2152.95
078|2020-07-04|1354.03
078|2020-07-02|2654.7
078|2020-07-29|2383.33
078|2020-07-16|2556.22
078|2020-07-20|1442.89
078|2020-07-11|1972.26
078|2020-07-01|2930.04
078|2020-07-22|2947.11
078|2020-07-08|2304.67
078|2020-08-03|2535.37
078|2020-08-22|1452.07
078|2020-08-26|2228.46
078|2020-08-06|2622.66
078|2020-08-07|2532.03
078|2020-08-11|2804.98
078|2020-08-14|2517.54
078|2020-08-29|866.73
078|2020-08-19|2726.34
078|2020-08-27|2171.44
078|2020-08-12|2129.18
078|2020-08-25|3060.15
078|2020-08-21|2520.58
078|2020-08-10|2269.89
078|2020-08-17|3235.92
078|2020-08-08|1269.05
078|2020-08-05|2726.18
078|2020-08-28|3058.94
078|2020-08-04|2042.93
078|2020-08-20|2144.79
078|2020-08-13|2526.61
078|2020-08-24|3320.22
078|2020-08-01|1282.85
078|2020-08-18|2375.15
078|2020-08-31|2222.31
078|2020-09-12|1261.38
078|2020-09-23|3220.31
078|2020-09-16|2529.74
078|2020-09-15|2369.44
078|2020-09-01|2448.9
078|2020-09-30|3436.56
078|2020-09-05|920.47
078|2020-09-28|2157.22
078|2020-09-25|2293.88
078|2020-09-09|2887.79
078|2020-09-19|1468.5
078|2020-09-21|2449.78
078|2020-09-04|2061.04
078|2020-09-17|2657.5
078|2020-09-02|1738.54
078|2020-09-08|2017.69
078|2020-09-24|2598.25
078|2020-09-14|2101.91
078|2020-09-22|2600.14
078|2020-09-10|2416.14
078|2020-09-03|2591.82
078|2020-09-29|2574.36
078|2020-09-07|2764.28
078|2020-09-26|1119.59
078|2020-09-11|2046.92
078|2020-09-18|3207.59
078|2020-10-21|1205.7
078|2020-10-12|1348.15
078|2020-10-07|1615.64
078|2020-10-14|2090.8
078|2020-10-22|2789.33
078|2020-10-19|1864.89
078|2020-10-06|2183.13
078|2020-10-08|2059.87
078|2020-10-29|1291.78
078|2020-10-03|1255.48
078|2020-10-01|1893.07
078|2020-10-17|1549.05
078|2020-10-23|1658.51
078|2020-10-10|1711.17
078|2020-10-20|1448.97
078|2020-10-05|1897.83
078|2020-10-28|1286.82
078|2020-10-27|1534.38
078|2020-10-31|1147.59
078|2020-10-13|2510.79
078|2020-10-15|2055.15
078|2020-10-16|2902.3
078|2020-10-26|1388.79
078|2020-10-02|3084.7
078|2020-10-24|740.75
078|2020-10-09|2468.1
078|2020-10-30|1251.54
078|2020-11-18|1421.96
