mag|my_date|netto
083|2019-11-15|2461.19
083|2019-11-26|2633.03
083|2019-11-08|2867.06
083|2019-11-12|2245.69
083|2019-11-30|2021.52
083|2019-11-18|1618.86
083|2019-11-29|3201.57
083|2019-11-21|2485.63
083|2019-11-04|2109.46
083|2019-11-20|1553.81
083|2019-11-09|1424.04
083|2019-11-02|1187.67
083|2019-11-22|3251.48
083|2019-11-27|2940.43
083|2019-11-28|2572.03
083|2019-11-13|1922.15
083|2019-11-23|762.83
083|2019-11-06|1900.18
083|2019-11-05|2925.62
083|2019-11-19|1942.74
083|2019-11-25|2464.57
083|2019-11-16|1727.22
083|2019-11-14|2616.89
083|2019-11-07|2753.07
083|2019-12-21|3011.79
083|2019-12-20|5570.93
083|2019-12-10|3400.54
083|2019-12-16|3134.55
083|2019-12-03|2808.13
083|2019-12-24|2914.66
083|2019-12-31|1446.71
083|2019-12-07|1537.91
083|2019-12-17|4313.15
083|2019-12-14|1466.43
083|2019-12-05|2626.98
083|2019-12-12|3035.01
083|2019-12-27|2286.09
083|2019-12-23|7963.74
083|2019-12-11|2847.98
083|2019-12-28|1060.13
083|2019-12-04|2522.04
083|2019-12-30|3355.72
083|2019-12-13|2794.09
083|2019-12-06|2873.78
083|2019-12-22|1255.1
083|2019-12-19|3950.46
083|2019-12-09|2616.17
083|2019-12-02|1794.11
083|2019-12-18|3970.57
083|2020-01-31|1929.5
083|2020-01-29|1547.78
083|2020-01-21|1981.53
083|2020-01-11|1014.95
083|2020-01-09|1732.05
083|2020-01-16|2807.17
083|2020-01-22|1667.43
083|2020-01-18|1433.5
083|2020-01-07|2035.75
083|2020-01-04|1156.43
083|2020-01-14|2523.53
083|2020-01-15|2289.74
083|2020-01-28|2084.1
083|2020-01-03|2286.43
083|2020-01-25|1129.6
083|2020-01-30|1367.15
083|2020-01-08|1666.14
083|2020-01-13|1836.36
083|2020-01-20|1656.67
083|2020-01-10|3008.53
083|2020-01-23|2279.62
083|2020-01-17|2486.23
083|2020-01-02|2191.41
083|2020-01-24|1693.94
083|2020-01-27|1476.75
083|2020-02-26|1643.98
083|2020-02-18|2054.46
083|2020-02-13|2467.96
083|2020-02-19|1919.22
083|2020-02-12|2753.35
083|2020-02-10|1946.44
083|2020-02-04|1369.86
083|2020-02-20|2174.66
083|2020-02-08|1187.79
083|2020-02-15|1800.27
083|2020-02-01|1533.6
083|2020-02-27|2580.19
083|2020-02-05|1725.27
083|2020-02-06|2269.62
083|2020-02-25|2210.09
083|2020-02-03|1933.5
083|2020-02-21|1771.13
083|2020-02-28|3125.38
083|2020-02-14|2888.55
083|2020-02-17|2053.95
083|2020-02-22|1067.13
083|2020-02-29|1041.81
083|2020-02-07|2621.71
083|2020-02-24|1966.63
083|2020-02-11|1905.66
083|2020-03-12|2268.71
083|2020-03-30|1298.62
083|2020-03-06|2169.01
083|2020-03-26|1567.93
083|2020-03-23|1478.58
083|2020-03-13|2828.11
083|2020-03-04|2068.21
083|2020-03-07|887.63
083|2020-03-05|2613.87
083|2020-03-21|288.9
083|2020-03-25|2058.09
083|2020-03-14|1350.55
083|2020-03-03|1984.8
083|2020-03-19|1417.22
083|2020-03-11|2727.01
083|2020-03-24|1871.17
083|2020-03-28|812.43
083|2020-03-31|2092.98
083|2020-03-02|2945.71
083|2020-03-17|1479.89
083|2020-03-10|2302.29
083|2020-03-18|1308.25
083|2020-03-20|1556.96
083|2020-03-09|2875.76
083|2020-03-27|2300.58
083|2020-03-16|2337.16
083|2020-04-08|1741.37
083|2020-04-15|1847.85
083|2020-04-24|1949.89
083|2020-04-30|2163.08
083|2020-04-06|1870.61
083|2020-04-17|1790.39
083|2020-04-28|1389.89
083|2020-04-16|1351.31
083|2020-04-25|851.83
083|2020-04-14|1647.44
083|2020-04-07|1721.41
083|2020-04-20|2125.85
083|2020-04-09|2163.55
083|2020-04-02|1963.82
083|2020-04-27|1492.64
083|2020-04-23|1380.46
083|2020-04-21|1376.92
083|2020-04-03|2262.19
083|2020-04-29|1827.74
083|2020-04-18|988.86
083|2020-04-04|775.08
083|2020-04-01|2053.53
083|2020-04-22|1348.32
083|2020-04-11|316.44
083|2020-04-10|2102.01
083|2020-05-11|1691.07
083|2020-05-09|864.84
083|2020-05-16|1005.23
083|2020-05-22|1991.68
083|2020-05-04|1527.29
083|2020-05-25|1217.43
083|2020-05-08|1512.34
083|2020-05-15|1763.55
083|2020-05-29|1269.19
083|2020-05-12|2323.97
083|2020-05-07|1713.83
083|2020-05-18|1714.97
083|2020-05-05|1576.22
083|2020-05-26|2201.44
083|2020-05-30|1196.37
083|2020-05-23|936.26
083|2020-05-27|1738
083|2020-05-14|1334.9
083|2020-05-21|1407.81
083|2020-05-19|1904.71
083|2020-05-02|829.43
083|2020-05-20|1437.03
083|2020-05-06|1580.82
083|2020-05-28|1319.79
083|2020-05-13|1553.53
083|2020-06-13|738.56
083|2020-06-20|891.71
083|2020-06-15|2264.95
083|2020-06-24|1741.75
083|2020-06-26|1959.58
083|2020-06-04|1829.95
083|2020-06-02|1059.52
083|2020-06-30|1556.87
083|2020-06-10|1850.42
083|2020-06-19|2513.4
083|2020-06-17|1729.7
083|2020-06-05|2710.52
083|2020-06-16|1777.24
083|2020-06-23|2428.73
083|2020-06-18|1824.51
083|2020-06-09|2620.88
083|2020-06-29|1776.85
083|2020-06-22|1716.17
083|2020-06-03|2048.02
083|2020-06-01|2102.61
083|2020-06-27|964.72
083|2020-06-08|1894.67
083|2020-06-12|2231.3
083|2020-06-25|1710.09
083|2020-06-06|1422.03
083|2020-07-03|2056.55
083|2020-07-11|827.85
083|2020-07-25|1685.89
083|2020-07-29|1714.65
083|2020-07-28|1266.67
083|2020-07-20|1944.93
083|2020-07-01|2068.03
083|2020-07-18|1142.93
083|2020-07-14|1873.64
083|2020-07-06|1874.12
083|2020-07-07|2251.13
083|2020-07-10|1803.11
083|2020-07-24|2526.84
083|2020-07-04|1421.79
083|2020-07-08|1634.49
083|2020-07-22|1694.16
083|2020-07-31|1969.39
083|2020-07-21|1879.58
083|2020-07-09|1927.38
083|2020-07-30|1690.66
083|2020-07-16|1691.31
083|2020-07-13|1943.18
083|2020-07-23|1947.35
083|2020-07-27|1930.46
083|2020-07-15|1847.06
083|2020-07-17|1929.34
083|2020-07-02|1516.89
083|2020-08-08|1353.27
083|2020-08-01|1179.01
083|2020-08-20|1573.22
083|2020-08-07|1783.63
083|2020-08-19|2027.18
083|2020-08-04|1446.02
083|2020-08-26|1916.55
083|2020-08-12|1367.88
083|2020-08-22|1174.17
083|2020-08-14|3163.33
083|2020-08-05|2027.59
083|2020-08-13|1733.4
083|2020-08-17|2101.51
