mag|my_date|netto
214|2019-11-23|2550.92
214|2019-11-13|2134.74
214|2019-11-26|3035.98
214|2019-11-20|2091.11
214|2019-11-27|2867.63
214|2019-11-19|2055.82
214|2019-11-02|1575.41
214|2019-11-07|2336.63
214|2019-11-06|2532.39
214|2019-11-28|2792.29
214|2019-11-15|2508.72
214|2019-11-09|2658.63
214|2019-11-16|2179.59
214|2019-11-30|2522.82
214|2019-11-25|2442.77
214|2019-11-04|1852.55
214|2019-11-18|2215.95
214|2019-11-29|2800.97
214|2019-11-21|3092.47
214|2019-11-12|2606.96
214|2019-11-14|2898.81
214|2019-11-22|3326.02
214|2019-11-08|3407.46
214|2019-11-05|3254.59
214|2019-12-12|3642.84
214|2019-12-22|2622.09
214|2019-12-04|2960.63
214|2019-12-11|3502.83
214|2019-12-20|4931.19
214|2019-12-18|3868
214|2019-12-02|2724.62
214|2019-12-16|3796.94
214|2019-12-21|5439.68
214|2019-12-23|8049.64
214|2019-12-30|2971.78
214|2019-12-05|3728.73
214|2019-12-19|4807.95
214|2019-12-03|2786.66
214|2019-12-07|1878.62
214|2019-12-28|1753.14
214|2019-12-09|2391.06
214|2019-12-13|4104.73
214|2019-12-27|3168.65
214|2019-12-10|3128.71
214|2019-12-17|5406.19
214|2019-12-14|3283.95
214|2019-12-31|1974.33
214|2019-12-06|3530.17
214|2019-12-24|4397.7
214|2020-01-08|2533.93
214|2020-01-31|2480.16
214|2020-01-24|2472.88
214|2020-01-10|2774.44
214|2020-01-04|1849.98
214|2020-01-13|2335.49
214|2020-01-20|2371.99
214|2020-01-02|1587.14
214|2020-01-30|2431.44
214|2020-01-15|2256.09
214|2020-01-11|1877.85
214|2020-01-22|2156.76
214|2020-01-21|2494.92
214|2020-01-17|3018.72
214|2020-01-27|2027.62
214|2020-01-28|2119.34
214|2020-01-09|1873.44
214|2020-01-23|2438.23
214|2020-01-03|2229.48
214|2020-01-25|1434.36
214|2020-01-29|1669.52
214|2020-01-07|2452.31
214|2020-01-16|2970.31
214|2020-01-14|2529.76
214|2020-01-18|2272.6
214|2020-02-03|2239.91
214|2020-02-14|3231.38
214|2020-02-17|2877.14
214|2020-02-26|3107.7
214|2020-02-27|3004.12
214|2020-02-24|2416.89
214|2020-02-13|3380.04
214|2020-02-25|2744.44
214|2020-02-11|2138.95
214|2020-02-18|2408.35
214|2020-02-07|3026.17
214|2020-02-29|2402.83
214|2020-02-28|3498
214|2020-02-05|2333.74
214|2020-02-21|2560
214|2020-02-10|2367.01
214|2020-02-01|2065.76
214|2020-02-22|2334.53
214|2020-02-15|2421.07
214|2020-02-20|2212.61
214|2020-02-12|2784.24
214|2020-02-04|2618.14
214|2020-02-06|1786.13
214|2020-02-08|2131.66
214|2020-02-19|2495.39
214|2020-03-10|3677.39
214|2020-03-03|2799.85
214|2020-03-26|1786.02
214|2020-03-31|2360.65
214|2020-03-12|6449.32
214|2020-03-16|1931.04
214|2020-03-17|1741.35
214|2020-03-25|1706.83
214|2020-03-09|3147.29
214|2020-03-11|4643.26
214|2020-03-18|1978.56
214|2020-03-23|1901.47
214|2020-03-20|2792.85
214|2020-03-13|5224.45
214|2020-03-27|2560.75
214|2020-03-24|2199.42
214|2020-03-06|3402.9
214|2020-03-19|1816.84
214|2020-03-04|2649.83
214|2020-03-05|4009.37
214|2020-03-14|2443.79
214|2020-03-21|1566.78
214|2020-03-28|1448.34
214|2020-03-02|2534.35
214|2020-03-07|2110.49
214|2020-03-30|1845.5
214|2020-04-14|1585.28
214|2020-04-03|2937.09
214|2020-04-08|2846.84
214|2020-04-29|2151.27
214|2020-04-21|2277.05
214|2020-04-07|3538.24
214|2020-04-11|1177.5
214|2020-04-28|2644.93
214|2020-04-17|3516.81
214|2020-04-01|2466.08
214|2020-04-10|4199.51
214|2020-04-15|1914.82
214|2020-04-25|2209.94
214|2020-04-20|2764
214|2020-04-04|1769.5
214|2020-04-22|2446.35
214|2020-04-18|2021.98
214|2020-04-24|3789.64
214|2020-04-06|2295.21
214|2020-04-27|1730.53
214|2020-04-02|2672.7
214|2020-04-09|4040.07
214|2020-04-30|2417.28
214|2020-04-23|2054.88
214|2020-04-16|2312.41
214|2020-05-22|2816.55
214|2020-05-26|2718.79
214|2020-05-06|2199.84
214|2020-05-04|2092.51
214|2020-05-13|2189.13
214|2020-05-30|2090.88
214|2020-05-12|2672.56
214|2020-05-08|2830.71
214|2020-05-20|2876.97
214|2020-05-28|2056.35
214|2020-05-02|2855.23
214|2020-05-19|1968.49
214|2020-05-16|2150.54
214|2020-05-27|2265.41
214|2020-05-09|1610.13
214|2020-05-07|2104.23
214|2020-05-05|2790.49
214|2020-05-21|2957.22
214|2020-05-15|2261.71
214|2020-05-29|3117.63
214|2020-05-23|2026.91
214|2020-05-14|2755.76
214|2020-05-18|1854.17
214|2020-05-25|2502.17
214|2020-05-11|2426.6
214|2020-06-24|2108.14
214|2020-06-26|2873.96
214|2020-06-06|2397.8
214|2020-06-02|2245.65
214|2020-06-08|2941.52
214|2020-06-18|1976.85
214|2020-06-25|3055.36
214|2020-06-16|2012.24
214|2020-06-01|2417.16
214|2020-06-27|2492.52
214|2020-06-29|2083.96
214|2020-06-20|2123.18
214|2020-06-22|2760.26
214|2020-06-05|3170.16
214|2020-06-30|2261.41
214|2020-06-09|2553.76
214|2020-06-03|2160.37
214|2020-06-17|1802.54
214|2020-06-23|2879.22
214|2020-06-10|3297.74
214|2020-06-19|3068.14
214|2020-06-13|2579.97
214|2020-06-15|2217.23
214|2020-06-04|2340.43
214|2020-06-12|3532.7
214|2020-07-11|2283.26
214|2020-07-13|1721.27
214|2020-07-09|3192.61
214|2020-07-16|2467.57
214|2020-07-23|2906.01
214|2020-07-15|3035.86
214|2020-07-02|3707.13
214|2020-07-27|2543.5
214|2020-07-17|3003.4
214|2020-07-20|2592.97
214|2020-07-04|2242.07
214|2020-07-24|3280.32
214|2020-07-10|3273.48
214|2020-07-30|2700.36
214|2020-07-28|2431.21
214|2020-07-18|1912.21
214|2020-07-01|2751.28
214|2020-07-25|1597.96
214|2020-07-14|2601.31
214|2020-07-03|3675.78
214|2020-07-21|2113.65
214|2020-07-22|2523.48
214|2020-07-29|3106.74
214|2020-07-07|3624.99
214|2020-07-08|2924.3
214|2020-07-06|3278.42
214|2020-07-31|3062.56
214|2020-08-06|2771.6
214|2020-08-10|3054.13
214|2020-08-03|3032.31
214|2020-08-31|2889.4
214|2020-08-13|2238.41
214|2020-08-17|2827.05
214|2020-08-20|4118.36
214|2020-08-07|2744.01
214|2020-08-27|3015.95
214|2020-08-24|2658.39
214|2020-08-21|2567.17
214|2020-08-22|2179.6
214|2020-08-01|1891.33
214|2020-08-26|2724.06
214|2020-08-28|3288.52
214|2020-08-11|3202.81
214|2020-08-19|2920.88
214|2020-08-25|2880.25
214|2020-08-04|2046.8
214|2020-08-08|1684
214|2020-08-12|2689.35
214|2020-08-05|2930.29
214|2020-08-18|4147.6
214|2020-08-14|3260.37
214|2020-08-29|1972.05
214|2020-09-29|1928.78
214|2020-09-08|1748.72
214|2020-09-04|2287.18
214|2020-09-07|2942.21
214|2020-09-18|2712.89
214|2020-09-28|2723.05
214|2020-09-17|2465.08
214|2020-09-22|3185.39
214|2020-09-01|2430.69
214|2020-09-25|3704.89
214|2020-09-05|2179.51
214|2020-09-14|2218.88
214|2020-09-16|2054.1
214|2020-09-11|2889.99
214|2020-09-12|2387.12
214|2020-09-02|2745.81
214|2020-09-15|2746.07
214|2020-09-26|2514.87
214|2020-09-23|2695.8
214|2020-09-10|2831.58
214|2020-09-09|2513.19
214|2020-09-19|2225.55
214|2020-09-03|2691.26
214|2020-09-21|2585.73
214|2020-09-24|3782.77
214|2020-09-30|2270.35
214|2020-10-09|3526.77
214|2020-10-07|2242.11
214|2020-10-16|3199.45
214|2020-10-31|1999.14
214|2020-10-24|2199.96
214|2020-10-08|2962.46
214|2020-10-12|2457.67
214|2020-10-23|2565.94
214|2020-10-02|3155.62
214|2020-10-01|2748.27
214|2020-10-19|1722.87
214|2020-10-03|1983.16
214|2020-10-20|1982.8
214|2020-10-30|2822.38
214|2020-10-17|2380.74
214|2020-10-27|2025.69
214|2020-10-22|3462.99
214|2020-10-21|2731.27
214|2020-10-29|2160.7
214|2020-10-10|2981.87
214|2020-10-06|2384.79
214|2020-10-15|2276.18
214|2020-10-28|2424.76
214|2020-10-14|4156.29
214|2020-10-26|2759.04
214|2020-10-13|2315.9
214|2020-10-05|1798.47
214|2020-11-06|2604.48
214|2020-11-12|3346.06
214|2020-11-17|2917.91
214|2020-11-18|2345.36
214|2020-11-07|2199.95
214|2020-11-25|3132.68
214|2020-11-28|2016.69
214|2020-11-03|2399.1
214|2020-11-21|3306.25
214|2020-11-26|3514.73
214|2020-11-09|2311.17
214|2020-11-10|4095.5
214|2020-11-02|2178.36
214|2020-11-27|3070.09
214|2020-11-04|1914.07
214|2020-11-23|2140.71
214|2020-11-30|1931.99
214|2020-11-19|3787.61
214|2020-11-05|2876.54
214|2020-11-20|3714.28
214|2020-11-14|1584.1
214|2020-11-13|2669.76
214|2020-11-24|2686.43
214|2020-11-16|2458.69
