mag|my_date|netto
225|2019-11-20|4687
225|2019-11-19|5154.35
225|2019-11-23|8745.76
225|2019-11-02|7940.89
225|2019-11-27|5150.38
225|2019-11-06|5234.64
225|2019-11-30|12954.54
225|2019-11-24|6556.73
225|2019-11-13|4762.44
225|2019-11-12|5885.44
225|2019-11-16|9252.68
225|2019-11-09|10736.41
225|2019-11-28|5276.83
225|2019-11-26|5202.54
225|2019-11-15|4908.03
225|2019-11-25|5108.05
225|2019-11-05|5210.35
225|2019-11-08|7567.93
225|2019-11-21|4631.86
225|2019-11-18|5067.86
225|2019-11-04|4476.75
225|2019-11-29|7036.58
225|2019-11-07|5859.34
225|2019-11-22|6258.99
225|2019-11-14|5208.2
225|2019-12-22|11330.15
225|2019-12-28|7774.8
225|2019-12-21|14043.17
225|2019-12-06|5847.41
225|2019-12-11|6383.46
225|2019-12-15|8004.92
225|2019-12-18|7817.87
225|2019-12-30|6835.09
225|2019-12-04|6668.45
225|2019-12-13|6520.82
225|2019-12-02|4882.21
225|2019-12-03|4956.39
225|2019-12-09|7501.15
225|2019-12-31|4695.17
225|2019-12-29|6414.06
225|2019-12-12|6777.84
225|2019-12-14|10282.81
225|2019-12-07|9319.7
225|2019-12-05|7468.64
225|2019-12-16|7321.36
225|2019-12-24|4743.45
225|2019-12-20|10533.63
225|2019-12-23|14713.1
225|2019-12-19|9928.42
225|2019-12-17|8485.09
225|2019-12-27|7596.99
225|2019-12-10|6048.06
225|2020-01-17|5107.02
225|2020-01-08|4329.38
225|2020-01-31|4370.07
225|2020-01-15|5697.28
225|2020-01-23|5112.28
225|2020-01-03|3667.12
225|2020-01-25|7923.45
225|2020-01-26|6055.52
225|2020-01-02|5099.88
225|2020-01-29|4307.31
225|2020-01-27|4142.8
225|2020-01-24|5654.33
225|2020-01-30|4251.91
225|2020-01-09|5392.23
225|2020-01-07|5638.03
225|2020-01-10|6599.19
225|2020-01-22|5245.05
225|2020-01-11|7455.46
225|2020-01-14|5437.62
225|2020-01-20|5564.1
225|2020-01-28|4097.78
225|2020-01-13|5425.17
225|2020-01-16|4867.61
225|2020-01-04|7955.47
225|2020-01-21|4133.84
225|2020-01-18|8537.61
225|2020-02-20|4713.13
225|2020-02-17|4685.63
225|2020-02-25|4612.04
225|2020-02-11|5200.37
225|2020-02-28|6061.15
225|2020-02-07|6081.64
225|2020-02-22|7621.06
225|2020-02-26|4320.14
225|2020-02-24|4508.5
225|2020-02-06|4971.56
225|2020-02-10|5720.24
225|2020-02-01|8017.71
225|2020-02-04|5619.57
225|2020-02-14|5413.14
225|2020-02-29|10181.27
225|2020-02-08|9346.18
225|2020-02-13|4828.95
225|2020-02-18|4953.4
225|2020-02-15|7708.9
225|2020-02-27|5802.4
225|2020-02-05|5113.78
225|2020-02-03|5712.06
225|2020-02-12|4823.5
225|2020-02-19|4832.53
225|2020-02-21|4985.68
225|2020-03-10|6068.72
225|2020-03-09|7119.67
225|2020-03-02|7335.29
225|2020-03-13|5928.74
225|2020-03-05|7284
225|2020-03-17|2533.37
225|2020-03-27|3886.49
225|2020-03-21|3469.01
225|2020-03-07|9535.33
225|2020-03-28|3603.7
225|2020-03-19|2081.81
225|2020-03-30|1959.5
225|2020-03-26|3206.34
225|2020-03-20|2371.55
225|2020-03-23|2836.93
225|2020-03-16|2591.37
225|2020-03-12|6394.59
225|2020-03-03|7356.44
225|2020-03-25|2976.94
225|2020-03-11|5715.59
225|2020-03-04|6641.01
225|2020-03-14|5588.25
225|2020-03-18|1445.45
225|2020-03-31|4369.03
225|2020-03-24|4105.25
225|2020-03-06|6915.78
225|2020-04-29|3436.46
225|2020-04-07|4571.4
225|2020-04-25|5027.76
225|2020-04-18|4262.09
225|2020-04-02|3507.5
225|2020-04-03|3638.92
225|2020-04-24|3736.1
225|2020-04-11|1818.53
225|2020-04-20|3169.42
225|2020-04-14|2804.81
225|2020-04-21|3320.7
225|2020-04-30|3352.61
225|2020-04-28|3126.27
225|2020-04-06|3570.2
225|2020-04-15|3368.91
225|2020-04-17|3808.07
225|2020-04-10|4408.99
225|2020-04-23|3279.95
225|2020-04-05|2170.3
225|2020-04-22|4514.82
225|2020-04-04|4473.29
225|2020-04-08|3019.87
225|2020-04-01|2562.3
225|2020-04-26|2227.45
225|2020-04-09|3690.81
225|2020-04-16|3398.31
225|2020-04-27|2510.18
225|2020-05-19|3392.1
225|2020-05-27|4385.15
225|2020-05-14|3947.57
225|2020-05-09|5324.08
225|2020-05-08|4387.16
225|2020-05-26|2905.14
225|2020-05-16|4852.14
225|2020-05-30|5833.39
225|2020-05-13|4367.26
225|2020-05-05|4951.1
225|2020-05-23|5082.83
225|2020-05-04|4301.57
225|2020-05-22|3372.79
225|2020-05-02|3484.29
225|2020-05-07|4905.22
225|2020-05-18|3786.51
225|2020-05-25|4907.47
225|2020-05-15|3958.42
225|2020-05-29|4242.7
225|2020-05-28|4158.09
225|2020-05-20|3005.74
225|2020-05-06|3919.04
225|2020-05-21|3288.28
225|2020-05-11|4246.14
225|2020-05-12|4818
225|2020-06-03|4019.89
225|2020-06-01|5452.28
225|2020-06-12|7199.99
225|2020-06-25|4957.33
225|2020-06-05|5606.09
225|2020-06-28|3309.05
225|2020-06-15|5734.35
225|2020-06-10|5796.5
225|2020-06-17|4458.22
225|2020-06-24|4526.77
225|2020-06-02|4819.78
225|2020-06-13|4291.99
225|2020-06-09|5110.31
225|2020-06-18|4135.1
225|2020-06-26|4799.29
225|2020-06-30|4425.51
225|2020-06-16|5551.92
225|2020-06-20|6779.77
225|2020-06-04|4988.89
225|2020-06-22|4988.32
225|2020-06-27|4838.17
225|2020-06-06|5752.99
225|2020-06-08|5156.54
225|2020-06-29|3517.25
225|2020-06-19|4572.33
225|2020-06-23|5013.72
225|2020-07-28|4428.55
225|2020-07-30|4775.89
225|2020-07-20|5577.21
225|2020-07-13|5453.6
225|2020-07-04|5244.93
225|2020-07-17|4487.87
225|2020-07-08|5231.75
225|2020-07-15|4368.88
225|2020-07-02|4909.29
225|2020-07-16|5353.33
225|2020-07-01|4120.32
225|2020-07-29|4527.25
225|2020-07-09|4740.05
225|2020-07-22|4652.75
225|2020-07-25|6311.64
225|2020-07-27|5009.29
225|2020-07-11|7017.08
225|2020-07-23|4634.57
225|2020-07-18|4981.56
225|2020-07-07|4894.41
225|2020-07-21|5941.33
225|2020-07-31|5347.22
225|2020-07-24|4456.5
225|2020-07-14|5079.17
225|2020-07-03|4875.76
225|2020-07-06|4809.5
225|2020-07-10|6355.77
225|2020-08-06|4723.32
225|2020-08-31|4384.86
225|2020-08-13|5557.18
225|2020-08-14|7565.63
225|2020-08-27|5804.47
225|2020-08-17|6230.7
225|2020-08-24|4613.9
225|2020-08-25|4668.1
225|2020-08-20|4101.85
225|2020-08-05|4939.67
225|2020-08-12|4941.17
225|2020-08-03|5465.77
225|2020-08-18|5167.55
225|2020-08-01|4663.07
225|2020-08-26|3659.83
225|2020-08-19|6819.33
225|2020-08-10|7138.71
225|2020-08-04|5156.67
225|2020-08-30|4337.35
225|2020-08-21|3381.76
225|2020-08-08|4098.16
225|2020-08-29|6881.6
225|2020-08-22|6703.7
225|2020-08-07|4827.42
225|2020-08-11|4879.13
225|2020-08-28|6016.92
225|2020-09-25|6584.55
225|2020-09-15|5221.25
225|2020-09-19|6333.58
225|2020-09-07|3864.4
225|2020-09-24|4373.07
225|2020-09-10|4748.6
225|2020-09-28|6364.47
225|2020-09-18|5623.76
225|2020-09-03|4978.62
225|2020-09-22|4115.63
225|2020-09-21|5309.16
225|2020-09-14|4414.28
225|2020-09-04|4489.87
225|2020-09-02|4324.02
225|2020-09-11|4292.09
225|2020-09-29|5436.76
225|2020-09-23|3947.13
225|2020-09-08|4589.92
225|2020-09-17|5022.87
225|2020-09-09|3565.87
225|2020-09-16|4892.09
225|2020-09-12|5985.52
225|2020-09-30|6094.68
225|2020-09-01|4395.88
225|2020-09-26|6488.69
225|2020-09-05|7453.24
225|2020-10-02|5863.01
225|2020-10-27|4210.96
225|2020-10-12|6072.81
225|2020-10-08|5189.25
225|2020-10-16|5882.75
225|2020-10-01|5372.26
225|2020-10-20|3492.95
225|2020-10-09|5717.53
225|2020-10-06|4896.02
225|2020-10-31|7655.66
225|2020-10-21|3641.86
225|2020-10-30|4190.5
225|2020-10-05|5003.88
225|2020-10-24|6894.22
225|2020-10-23|6562.13
225|2020-10-26|3766.56
225|2020-10-13|4987.7
225|2020-10-14|5041.59
225|2020-10-28|4343.97
225|2020-10-29|5026.22
225|2020-10-19|4281.89
225|2020-10-10|8367.78
225|2020-10-17|7655.27
225|2020-10-03|7899.89
225|2020-10-15|4298.44
225|2020-10-22|4323.52
225|2020-10-07|3433.5
225|2020-11-04|7605.09
225|2020-11-13|4463.21
225|2020-11-28|9568.68
225|2020-11-17|3008.05
225|2020-11-12|4694.34
225|2020-11-05|9218.79
225|2020-11-20|5821.83
225|2020-11-02|4354.38
225|2020-11-19|4820.29
225|2020-11-06|8985.35
225|2020-11-23|4671.43
225|2020-11-07|3731.19
225|2020-11-03|5533.64
225|2020-11-18|3996.3
225|2020-11-27|4534.67
225|2020-11-16|3487.55
225|2020-11-21|7644
225|2020-11-09|3714.43
225|2020-11-25|3247.86
225|2020-11-30|5335.74
225|2020-11-14|5867.01
225|2020-11-10|4692.75
225|2020-11-24|4211.19
225|2020-11-26|3373.04
